#### EXPORT DONNEES METEO POUR "AUBUSSON" (LAT/LON: 45.95409/2.1689379)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,4,-1,21,-0,4,-0,0,74,10,1026,17.75,4,0,-6,116,116,113,0,2,8.7,météo très défavorable
2009-01-02,3,-4,18,-2,3,-3,0,84,10,1024,8,3,0,-10,116,113,113,0,2,8.7,météo très défavorable
2009-01-03,1,-5,23,-5,1,-4,0,79,10,1023,4.125,1,0,-11,113,113,113,0,2,8.7,météo très défavorable
2009-01-04,2,-7,11,-5,2,-6,0,51,10,1024,9.375,2,0,-9,113,113,113,0,2,8.7,météo très défavorable
2009-01-05,-0,-8,10,-8,-0,-5,0.2,78,9.375,1021,40.875,0,0,-9,113,116,116,0.2,2,8.7,météo très défavorable
2009-01-06,-4,-7,21,-7,-4,-6,0,89,10,1020,59.875,0,0,-13,116,119,119,0,2,3.3,météo très défavorable
2009-01-07,-5,-8,23,-7,-5,-7,0,90,10,1023,62.25,0,0,-16,122,116,113,0,1,8.7,météo très défavorable
2009-01-08,-3,-9,23,-9,-3,-7,0,93,10,1025,19.125,0,0,-15,116,113,113,0,2,8.7,météo très défavorable
2009-01-09,3,-6,14,-6,3,-2,0,84,10,1026,10.625,3,0,-7,113,113,113,0,2,8.7,météo très défavorable
2009-01-10,5,-3,10,-3,5,-2,0,72,10,1029,14.375,5,0,-6,116,113,113,0,2,8.7,météo très défavorable
2009-01-11,6,-4,8,-3,6,-4,0,80,10,1032,0,8,0,-6,113,113,113,0,2,8.7,météo très défavorable
2009-01-12,5,-4,17,-2,5,0,0,59,10,1031,18.125,5,0,-4,113,116,113,0,2,8.7,météo très défavorable
2009-01-13,6,0,17,1,6,2,1.1,94,9.875,1022,75.875,6,1,-2,116,119,122,0,2,3.4,météo très défavorable
2009-01-14,3,1,11,2,3,2,0.5,99,2.75,1020,93,3,2,-1,248,143,248,0,1,3.4,météo très défavorable
2009-01-15,7,-2,16,-2,7,1,0,77,8,1019,15.25,7,0,-4,113,113,113,0,1,8.7,météo très défavorable
2009-01-16,8,0,18,2,7,4,0,96,10,1022,43.875,8,4,-1,113,116,116,0,2,6.9,météo très défavorable
2009-01-17,8,3,26,3,7,5,0,95,10,1023,40.75,8,4,-0,116,113,116,0,2,8.7,météo très défavorable
2009-01-18,6,5,42,6,6,6,1.3,96,9.5,1017,67.375,6,5,-0,116,122,119,0,3,3.4,météo très défavorable
2009-01-19,8,4,40,8,8,6,6.7,94,9.25,1010,82.75,8,7,-1,122,116,119,0,2,3.4,météo très défavorable
2009-01-20,4,1,19,2,4,2,0.4,96,8,1003,77.375,4,2,-3,119,119,143,0.3,1,3.4,météo très défavorable
2009-01-21,2,-1,16,1,2,0,0.6,95,7.375,1013,64.5,2,1,-5,122,122,143,0.4,2,5.2,météo très défavorable
2009-01-22,6,-0,37,2,4,5,6,96,7.375,1012,71.625,6,5,-3,116,122,122,0.1,2,3.4,météo très défavorable
2009-01-23,11,4,49,11,8,4,2.8,95,9.625,997,75,11,11,0,122,122,116,0,2,7,météo très défavorable
2009-01-24,5,1,38,5,3,2,9.5,99,7.125,1005,94.75,5,5,-6,119,122,122,0,1,3.5,météo très défavorable
2009-01-25,7,0,24,1,6,4,2.2,99,9.875,1004,59.5,7,3,-2,116,116,122,0,2,5.2,météo très défavorable
2009-01-26,5,2,13,2,4,3,0,97,5.75,1006,83.625,5,4,-1,143,122,143,0,1,3.5,météo très défavorable
2009-01-27,4,-1,11,-1,3,1,0,97,3.25,1017,57.5,4,2,-2,260,119,143,0,1,5.2,météo très défavorable
2009-01-28,5,-4,12,-1,5,1,0,89,6.25,1018,27.125,5,0,-4,260,113,116,0,1,8.7,météo très défavorable
2009-01-29,7,-3,11,-3,6,0,0,76,10,1017,1.875,8,0,-5,113,113,113,0,2,8.7,météo très défavorable
2009-01-30,9,-1,17,-0,8,3,0,75,10,1018,28.125,9,1,-3,116,113,113,0,2,8.7,météo très défavorable
2009-01-31,9,1,14,2,9,6,0,92,10,1011,66.75,9,7,1,116,119,122,0,2,3.5,météo très défavorable
2009-02-01,5,3,15,4,4,3,1.4,94,4.75,1004,82.875,5,3,-1,143,119,119,0,1,3.5,météo très défavorable
2009-02-02,6,2,21,5,6,4,0.3,97,7,996,93.75,6,5,0,119,122,143,0,1,3.5,météo très défavorable
2009-02-03,3,-3,9,-3,2,-2,0.2,86,8.375,1003,45.25,4,0,-6,116,113,116,0.1,1,8.7,météo très défavorable
2009-02-04,10,-2,27,1,9,4,0,83,10,1000,30.875,10,3,-1,116,113,113,0,2,8.7,météo très défavorable
2009-02-05,10,3,24,5,9,3,0,91,9.875,995,46.25,10,4,0,122,119,113,0,2,7,météo très défavorable
2009-02-06,9,2,15,2,9,4,0,97,8.875,994,55.75,9,5,1,116,200,122,0,2,5.4,météo très défavorable
2009-02-07,3,-2,29,2,-1,-1,0.2,95,9.375,1002,95.5,3,3,-7,122,122,119,0.1,1,3.8,météo très défavorable
2009-02-08,2,-2,15,-2,1,-2,0,94,7,1011,67.125,2,0,-6,143,119,116,0,1,7.1,météo très défavorable
2009-02-09,9,1,47,3,5,9,2.2,98,7.875,1011,90.5,9,8,-0,122,122,119,0,1,3.8,météo très défavorable
2009-02-10,9,0,37,5,6,2,1.4,94,9.875,1018,70,9,8,-4,122,119,113,0,1,7.1,météo très défavorable
2009-02-11,4,-1,12,0,3,2,0.2,94,7.75,1021,76.5,4,1,-2,122,119,119,0.2,1,5.1,météo très défavorable
2009-02-12,2,-3,23,1,2,-1,0.6,94,8,1026,68.125,2,0,-6,122,119,116,0.5,1,8.4,météo très défavorable
2009-02-13,2,-4,21,-2,-1,2,3.4,100,6,1027,79,2,2,-6,116,122,122,2.9,1,5.3,météo très défavorable
2009-02-14,1,-3,19,-1,1,-2,0.1,94,8.375,1029,64.875,1,0,-8,122,116,116,0.1,1,10.6,météo très défavorable
2009-02-15,3,-5,22,-5,2,-2,0,76,10,1030,29.125,3,0,-8,116,116,113,0,2,10.6,météo très défavorable
2009-02-16,5,-5,12,-4,5,1,0.1,98,7.75,1029,56.25,5,1,-0,116,113,143,0,2,8.5,météo très défavorable
2009-02-17,5,-1,17,1,5,3,0.4,98,4,1028,95.375,5,3,-1,248,119,248,0,1,5.4,météo très défavorable
2009-02-18,6,3,16,4,6,4,1.2,98,6,1025,93.625,6,5,0,122,122,143,0,1,5.4,météo très défavorable
2009-02-19,4,-2,18,-2,3,-2,0,84,6.5,1030,25.125,4,0,-6,143,113,113,0,1,10.8,météo très défavorable
2009-02-20,8,-2,15,-2,7,2,0,81,10,1032,7.875,8,0,-3,113,113,113,0,2,10.8,météo très défavorable
2009-02-21,7,-1,18,-1,7,2,0,97,7.75,1033,32.125,7,2,-3,113,116,143,0,2,10.1,météo très défavorable
2009-02-22,7,-3,18,-0,7,4,0.3,97,5.25,1034,67.875,7,4,-0,260,116,122,0,1,8.5,météo très défavorable
2009-02-23,7,4,15,5,7,4,0.8,95,5.75,1028,97.375,7,5,1,248,122,122,0,2,5.4,météo très défavorable
2009-02-24,7,1,21,3,7,3,0.2,92,8,1027,51.75,7,3,-3,143,119,113,0,1,8.5,météo très défavorable
2009-02-25,10,-1,16,-1,9,2,0,88,10,1029,4,10,1,-2,113,113,113,0,2,11,météo très défavorable
2009-02-26,11,-1,12,0,10,3,0,89,10,1029,14.375,11,1,-3,113,113,116,0,2,11,météo très défavorable
2009-02-27,11,-2,15,-1,10,6,0,83,8,1026,13.375,11,3,0,143,113,113,0,2,11,météo très défavorable
2009-02-28,16,3,12,3,15,8,0,85,10,1019,21,17,7,6,113,113,116,0,3,11.1,météo correcte
2009-03-01,11,6,21,6,11,8,0,90,10,1013,72.5,11,5,4,116,122,122,0,3,5.5,météo défavorable
2009-03-02,8,2,14,4,7,4,0,89,9,1021,75,8,4,1,143,116,116,0,1,7.1,météo très défavorable
2009-03-03,9,-1,18,-1,9,4,0,79,9,1022,16.5,9,1,-2,143,116,113,0,2,11.2,météo très défavorable
2009-03-04,5,1,35,5,3,2,1.8,98,9.875,1004,76.625,5,3,-3,122,122,122,0,2,5.6,météo très défavorable
2009-03-05,4,-1,19,-1,2,2,0,95,9,997,75.75,4,1,-5,143,122,119,0,2,7.1,météo très défavorable
2009-03-06,6,-2,21,-0,5,1,0,93,10,1012,56.25,6,0,-5,122,116,113,0,1,10.1,météo très défavorable
2009-03-07,9,-4,12,-2,8,5,0.1,98,5.75,1019,55.75,9,4,2,143,116,143,0,2,8.6,météo très défavorable
2009-03-08,8,4,26,6,8,7,2,96,6.375,1019,87,8,7,2,122,122,122,0,3,5.7,météo très défavorable
2009-03-09,7,2,28,2,7,6,0,88,10,1023,58.625,8,3,-0,116,116,119,0,2,7.2,météo très défavorable
2009-03-10,7,1,30,2,5,7,1,97,6.75,1024,85.25,7,7,-1,119,122,122,0,2,5.7,météo très défavorable
2009-03-11,9,1,10,4,7,4,0,96,6.5,1027,66.125,9,6,-1,248,122,113,0,2,8.7,météo très défavorable
2009-03-12,14,-1,8,-0,13,7,0,98,8.75,1028,24.75,14,8,2,113,113,113,0,3,11.4,météo très défavorable
2009-03-13,16,1,5,1,15,5,0,88,6.25,1025,59.5,16,7,3,248,119,113,0,2,8.7,météo très défavorable
2009-03-14,12,5,18,6,12,8,0.5,98,7.5,1025,53.75,12,8,6,122,116,248,0,3,10.1,météo très défavorable
2009-03-15,12,1,17,1,12,8,0,86,7,1031,12.75,12,5,2,143,113,113,0,2,11.5,météo très défavorable
2009-03-16,13,3,20,3,12,9,0,85,10,1031,8.5,13,5,4,113,113,113,0,3,11.6,météo correcte
2009-03-17,15,3,18,3,14,10,0,80,10,1030,3.625,15,6,6,113,113,113,0,3,11.6,météo correcte
2009-03-18,16,5,20,5,16,11,0,75,10,1029,1.375,17,5,5,113,113,113,0,4,11.6,météo correcte
2009-03-19,14,4,21,4,14,9,0,61,10,1023,9.875,14,3,4,116,113,113,0,3,11.6,météo correcte
2009-03-20,9,2,27,2,9,5,0,52,10,1027,5.875,10,0,-2,113,113,113,0,3,11.6,météo très défavorable
2009-03-21,9,-3,23,-3,8,5,0,61,10,1029,5.25,9,0,-2,113,113,113,0,2,11.6,météo très défavorable
2009-03-22,12,-1,16,-1,11,6,0,93,10,1030,13.625,12,3,-1,113,113,113,0,1,11.6,météo très défavorable
2009-03-23,13,-2,21,-2,12,8,0,93,10,1030,6,13,6,3,113,113,113,0,3,11.6,météo très défavorable
2009-03-24,7,0,25,4,6,4,0.4,90,9,1021,56.375,7,4,-2,119,116,116,0,1,10.3,météo très défavorable
2009-03-25,6,-1,32,1,6,6,1,97,8.875,1021,60,7,6,1,113,122,122,0,2,7.6,météo très défavorable
2009-03-26,10,1,18,1,10,8,0,89,7.75,1018,46,10,4,1,119,116,113,0,2,10.3,météo très défavorable
2009-03-27,7,4,20,5,7,7,1.7,96,7.875,1013,91.125,7,7,2,122,122,122,0,3,6.4,météo très défavorable
2009-03-28,10,2,21,6,9,5,0.6,95,8.375,1008,57.25,10,6,-0,122,113,116,0,2,10.3,météo très défavorable
2009-03-29,9,-0,26,2,8,4,0,89,6.5,1015,46.375,9,1,-3,143,113,113,0,1,11.6,météo très défavorable
2009-03-30,9,-2,22,-1,9,6,0,78,7,1021,35.125,10,0,-2,143,116,116,0,1,11.6,météo très défavorable
2009-03-31,13,1,21,1,12,9,0,86,10,1021,18.125,13,5,3,113,113,113,0,3,11.6,météo très défavorable
2009-04-01,13,2,18,2,11,8,0,87,7.75,1014,32.875,13,6,4,248,113,113,0,3,10.3,météo correcte
2009-04-02,15,1,9,3,15,11,0,95,7,1015,39.125,15,9,9,143,113,122,0,3,9,météo très défavorable
2009-04-03,11,8,15,9,11,9,0.5,96,6,1021,94.5,11,9,6,143,122,122,0,2,6.5,météo défavorable
2009-04-04,14,6,11,6,13,11,0.1,95,6,1024,76.125,14,8,5,143,119,116,0,2,9,météo défavorable
2009-04-05,13,7,8,8,13,11,0,88,8,1025,70.625,14,8,8,143,119,119,0,2,7.8,météo défavorable
2009-04-06,20,6,15,6,19,13,1,94,9.875,1017,25,20,9,9,113,113,200,0,4,11.6,météo favorable
2009-04-07,10,7,13,7,9,8,5.5,96,8.25,1017,86.75,10,9,4,248,122,122,0,2,6.5,météo défavorable
2009-04-08,13,4,21,4,13,10,0,97,6.75,1019,35.375,13,7,4,116,113,113,0,2,10.3,météo correcte
2009-04-09,18,2,19,5,18,15,0,71,7.75,1019,26.25,18,9,9,113,113,113,0,3,11.6,météo favorable
2009-04-10,17,8,28,11,17,10,0.4,93,9.375,1008,31.125,17,9,8,113,116,116,0,4,10.3,météo correcte
2009-04-11,11,7,9,8,9,10,4.2,97,6.125,1009,85.875,11,10,8,143,143,248,0,2,6.6,météo défavorable
2009-04-12,13,6,10,8,13,11,1.5,98,5.375,1013,81,13,11,8,116,119,143,0,2,7.9,météo défavorable
2009-04-13,14,6,11,7,14,12,0.1,94,5.25,1014,82.375,14,10,6,248,122,116,0,2,7.9,météo défavorable
2009-04-14,18,1,10,7,16,12,0.3,93,6.125,1011,67.625,18,11,9,248,116,116,0,3,10.4,météo très défavorable
2009-04-15,14,7,18,7,12,9,7.7,99,6.25,1006,47.625,14,9,7,113,263,143,0,2,7.9,météo correcte
2009-04-16,12,5,11,5,12,9,0.5,96,5.75,1010,53.75,12,9,5,143,200,143,0,2,9.1,météo très défavorable
2009-04-17,12,5,13,5,11,10,1.6,97,6.875,1014,65.375,12,9,4,248,200,200,0,2,9.1,météo très défavorable
2009-04-18,13,2,11,6,13,10,0,98,4.875,1016,66.625,13,9,4,248,116,200,0,2,11.6,météo très défavorable
2009-04-19,15,2,7,7,15,10,0,95,4.125,1021,58.75,15,10,6,248,116,143,0,2,11.6,météo correcte
2009-04-20,16,5,22,7,16,12,2.5,96,6.625,1023,51,16,12,8,248,119,116,0,3,10.4,météo correcte
2009-04-21,17,7,19,7,14,14,0.2,97,5.25,1024,72.875,17,11,7,248,116,116,0,3,10.4,météo défavorable
2009-04-22,16,6,17,6,16,13,0,91,7.75,1026,20.5,17,9,6,113,113,113,0,3,11.6,météo correcte
2009-04-23,17,3,14,8,17,14,0,74,10,1024,13.875,17,9,7,113,116,113,0,4,11.6,météo correcte
2009-04-24,18,5,14,6,18,14,0,75,10,1019,21.5,19,9,10,116,116,113,0,4,11.6,météo favorable
2009-04-25,11,6,6,9,8,6,13.7,98,5.5,1012,95,11,9,6,248,248,143,0,3,7,météo défavorable
2009-04-26,8,6,12,6,8,7,12.4,97,4.625,1011,100,9,7,4,248,122,143,0,2,7,météo très défavorable
2009-04-27,11,6,22,6,9,9,2.3,97,9.875,1011,87.375,11,7,4,119,119,122,0,2,7,météo défavorable
2009-04-28,9,5,23,5,9,7,3.3,97,8.625,1006,83.625,9,7,2,119,122,200,0,2,7.1,météo très défavorable
2009-04-29,13,4,20,4,13,9,0.3,99,9,1017,68.75,13,7,5,122,116,119,0,2,10.5,météo très défavorable
2009-04-30,15,7,8,8,15,11,0.5,95,5.5,1018,91.375,15,10,8,143,119,122,0,3,7.1,météo défavorable
2009-05-01,16,5,14,7,16,14,0,97,5.75,1027,41.375,16,10,8,143,113,113,0,3,10.5,météo correcte
2009-05-02,17,7,16,8,17,14,0,95,5.25,1030,41,17,10,8,248,113,113,0,3,14.5,météo correcte
2009-05-03,17,5,18,10,17,11,0,98,5.5,1028,51.875,17,11,8,143,116,116,0,3,12.4,météo correcte
2009-05-04,15,6,17,8,15,11,0.1,87,6.25,1027,63.875,15,9,6,248,116,116,0,3,14.5,météo correcte
2009-05-05,16,4,13,7,15,14,0,97,7.25,1029,33.75,16,11,7,116,113,116,0,3,13.4,météo correcte
2009-05-06,20,4,8,10,19,17,0,94,6.25,1027,48.875,20,14,10,248,113,113,0,3,13.4,météo favorable
2009-05-07,23,10,12,12,23,19,1.6,98,7.875,1019,17.25,25,18,16,113,113,200,0,4,13.4,météo favorable
2009-05-08,16,11,14,11,16,15,0.4,91,6.25,1019,76.375,17,13,10,248,119,116,0,3,11.4,météo défavorable
2009-05-09,19,9,13,12,18,17,0.8,92,8.25,1018,37.625,19,13,11,116,116,113,0,3,14.5,météo favorable
2009-05-10,17,10,11,12,15,15,3,97,7.25,1017,54.875,17,14,12,116,200,143,0,3,11.4,météo correcte
2009-05-11,23,10,17,12,23,19,2.9,86,6.625,1014,30.75,25,18,15,143,113,113,0,4,14.5,météo favorable
2009-05-12,20,12,12,14,20,18,0.6,95,8.625,1014,25.5,20,15,12,113,113,116,0,4,14.5,météo favorable
2009-05-13,21,12,9,13,21,17,4.2,99,7.375,1014,37.5,24,18,12,113,113,200,0,4,13.5,météo favorable
2009-05-14,14,11,19,13,14,12,12.5,97,6.875,1010,93.125,14,13,9,248,122,122,0,3,9.4,météo défavorable
2009-05-15,11,8,21,9,11,10,0,94,10,1016,81.75,11,10,7,122,119,119,0,2,10.4,météo défavorable
2009-05-16,17,6,17,8,17,13,0.1,98,8.75,1016,59.375,17,11,10,119,116,116,0,4,11.4,météo correcte
2009-05-17,15,9,16,11,15,14,0.5,89,7.75,1019,56.25,15,11,8,116,119,113,0,3,12.5,météo correcte
2009-05-18,17,6,13,8,17,15,0.2,95,7.875,1022,30.625,17,11,8,116,116,113,0,4,13.5,météo correcte
2009-05-19,19,5,16,10,19,15,0.1,98,6.75,1021,30,19,12,8,113,116,113,0,3,13.5,météo favorable
2009-05-20,25,9,7,12,25,21,0.1,98,6.5,1021,36.25,26,18,14,143,113,113,0,4,14.5,météo favorable
2009-05-21,21,14,12,14,20,19,3.4,98,6.25,1016,51.125,21,18,15,143,200,143,0,4,12.5,météo correcte
2009-05-22,22,13,16,13,21,19,0.2,93,6.25,1018,47.75,25,15,15,248,113,113,0,4,13.5,météo favorable
2009-05-23,26,14,16,16,26,22,0.2,85,9.75,1015,32,28,20,20,116,200,200,0,5,14.5,météo correcte
2009-05-24,26,15,12,17,24,22,0,93,9.75,1018,24.875,27,19,20,116,116,113,0,6,14.5,météo favorable
2009-05-25,24,17,17,17,22,22,1,97,9.75,1015,38.5,26,18,17,113,116,113,0,5,13.5,météo favorable
2009-05-26,14,10,20,11,12,12,0.4,95,7.75,1027,78.875,14,14,8,119,122,119,0,3,10.5,météo défavorable
2009-05-27,16,2,13,6,16,15,0,93,8,1032,18.75,17,10,9,116,113,113,0,3,13.5,météo correcte
2009-05-28,19,6,17,9,18,16,0,91,8,1032,44.25,19,13,11,122,116,113,0,3,13.5,météo favorable
2009-05-29,21,11,25,12,21,19,0,69,10,1029,8.5,24,14,16,113,113,113,0,5,14.5,météo favorable
2009-05-30,20,10,21,10,20,18,0,71,10,1019,0.875,20,12,16,113,113,113,0,5,14.5,météo favorable
2009-05-31,20,10,20,12,20,18,0,86,9,1018,9.25,21,13,13,113,113,113,0,5,14.5,météo favorable
2009-06-01,20,9,20,12,19,18,0,94,9,1019,12.25,20,14,14,113,113,113,0,5,14.5,météo favorable
2009-06-02,22,12,22,14,22,20,0,83,7.5,1019,36.125,25,15,14,113,113,113,0,4,14.5,météo favorable
2009-06-03,22,8,18,13,22,19,0,83,9,1019,9.875,24,13,13,113,113,113,0,5,14.5,météo favorable
2009-06-04,20,10,14,13,20,17,0,77,9,1016,10.875,21,12,13,113,113,113,0,5,14.5,météo favorable
2009-06-05,22,10,10,11,20,15,10.6,99,8.375,1012,44.625,25,14,14,116,113,143,0,4,12.5,météo correcte
2009-06-06,14,11,23,11,14,13,0.3,96,10,1003,93,14,12,10,122,122,122,0,3,9.6,météo défavorable
2009-06-07,16,10,28,11,16,14,0.5,87,9,1010,67.75,16,11,9,122,116,116,0,3,13.5,météo défavorable
2009-06-08,17,9,18,10,15,14,3.1,97,5.625,1010,71.25,17,15,10,143,116,113,0,3,11.6,météo défavorable
2009-06-09,15,10,26,11,15,14,0.4,87,10,1017,49.5,15,12,9,116,116,116,0,4,12.6,météo correcte
2009-06-10,20,9,28,13,20,15,1.7,97,6.625,1018,64.125,20,14,12,113,116,122,0,3,10.6,météo correcte
2009-06-11,19,11,14,12,19,17,0.2,94,9,1024,42.125,19,12,10,119,113,113,0,3,15.4,météo favorable
2009-06-12,22,5,12,12,21,20,0,92,7.75,1024,24.375,24,14,13,113,113,113,0,4,15.4,météo favorable
2009-06-13,26,11,9,15,26,23,0,74,9,1022,10.5,27,18,20,113,113,116,0,5,15.4,météo favorable
2009-06-14,20,17,15,19,20,20,2.4,97,8,1020,42.125,21,19,18,113,248,200,0,5,15.4,météo correcte
2009-06-15,18,16,13,17,18,17,14,99,6,1020,68.625,18,17,16,143,119,143,0,4,14.5,météo défavorable
2009-06-16,20,9,12,12,19,18,0,85,6.5,1025,45.875,20,14,13,143,116,113,0,4,15.4,météo favorable
2009-06-17,26,12,10,15,26,24,0,94,10,1023,4.625,27,20,17,113,113,113,0,5,15.5,météo favorable
2009-06-18,25,15,13,17,24,22,0.1,96,6.75,1022,20.125,26,17,15,116,113,113,0,4,15.5,météo idéale
2009-06-19,17,9,13,14,13,16,0,93,6.25,1024,61,17,14,9,248,116,113,0,3,14.5,météo correcte
2009-06-20,17,6,18,10,17,14,0,93,7.75,1026,47,17,9,9,116,116,116,0,3,15.5,météo correcte
2009-06-21,17,5,14,9,17,16,0,90,6.5,1026,63.75,17,10,11,143,116,116,0,3,13.5,météo correcte
2009-06-22,18,8,19,11,18,16,0,78,6.5,1025,48.5,19,10,10,143,113,113,0,3,13.5,météo favorable
2009-06-23,20,8,23,11,19,18,0,71,10,1025,6.75,20,10,13,113,113,113,0,4,14.5,météo favorable
2009-06-24,23,11,21,13,21,21,0,91,10,1017,21.25,25,16,16,113,113,116,0,5,14.5,météo favorable
2009-06-25,23,13,12,16,23,20,3.1,98,6.875,1011,36.75,25,19,17,116,200,143,0,4,14.5,météo correcte
2009-06-26,20,14,14,15,20,18,1.1,98,6.125,1015,56.75,20,17,15,248,113,116,0,4,14.5,météo correcte
2009-06-27,22,12,8,14,22,20,0.5,85,6.125,1017,60.375,25,16,16,248,116,116,0,4,14.5,météo correcte
2009-06-28,26,13,9,17,26,23,0,87,10,1015,17.25,27,17,18,116,113,113,0,6,14.5,météo favorable
2009-06-29,28,15,10,18,28,25,0,82,9,1017,8.5,28,18,19,113,113,113,0,6,14.5,météo idéale
2009-06-30,29,14,12,20,28,26,0,83,10,1019,18,29,19,20,116,113,113,0,6,14.5,météo favorable
2009-07-01,28,16,13,20,28,25,0,79,9,1020,14,28,18,20,116,113,113,0,6,14.5,météo idéale
2009-07-02,29,15,18,20,29,22,0.6,95,9,1018,15.25,29,20,18,113,116,113,0,6,14.5,météo favorable
2009-07-03,25,15,10,17,25,22,1,86,6.75,1018,55.5,26,17,17,143,116,116,0,4,12.5,météo correcte
2009-07-04,25,15,8,18,24,22,0.7,94,9.875,1015,39.75,26,19,17,116,116,116,0,5,14.5,météo favorable
2009-07-05,24,13,14,15,24,21,0.7,91,7.625,1014,42,25,15,14,116,113,116,0,4,14.5,météo favorable
2009-07-06,22,12,18,15,22,19,0.1,70,7.75,1014,49.75,24,13,16,116,116,119,0,4,13.5,météo favorable
2009-07-07,17,11,20,13,17,15,3.1,95,9.875,1015,49.5,18,13,10,119,116,116,0,4,13.5,météo correcte
2009-07-08,20,10,18,11,20,18,0.2,78,7.625,1018,54.875,20,11,13,143,116,116,0,4,14.5,météo favorable
2009-07-09,19,11,18,12,19,17,0,80,10,1020,45.875,20,10,11,119,113,116,0,5,14.5,météo favorable
2009-07-10,19,8,15,12,18,17,0.1,79,7.75,1021,78.5,19,11,14,122,116,119,0,3,10.6,météo défavorable
2009-07-11,25,9,8,14,24,21,0,87,9,1021,24.5,26,15,15,113,116,113,0,5,14.5,météo favorable
2009-07-12,24,17,19,17,24,20,0,98,8.75,1014,43.5,25,17,17,116,116,116,0,5,13.5,météo favorable
2009-07-13,27,16,13,18,27,22,1.5,98,7.25,1014,52.125,28,17,16,116,113,200,0,5,13.5,météo favorable
2009-07-14,20,15,12,16,17,20,7,97,6.875,1015,65.375,20,17,15,248,119,116,0,4,12.5,météo défavorable
2009-07-15,24,9,14,15,24,21,0,80,9,1021,29.625,25,14,16,113,116,116,0,5,14.5,météo favorable
2009-07-16,32,13,12,17,31,27,0.2,68,9.875,1022,11.375,33,17,23,113,113,200,0,6,14.5,météo favorable
2009-07-17,16,10,24,13,15,12,0.4,94,9.875,1020,77,16,15,8,119,122,119,0,4,10.5,météo défavorable
2009-07-18,16,10,22,10,15,15,0.3,91,9,1022,71,16,12,12,116,122,119,0,3,9.5,météo défavorable
2009-07-19,19,13,15,13,19,18,0.8,87,9,1022,76.625,19,13,15,143,119,119,0,4,10.5,météo défavorable
2009-07-20,26,12,9,15,25,24,0.1,80,7.75,1022,36.25,26,16,17,116,113,113,0,4,14.5,météo favorable
2009-07-21,32,18,22,20,31,26,1.1,86,9.875,1015,13.75,31,16,19,113,113,113,0,6,14.5,météo idéale
2009-07-22,28,16,18,17,27,23,3.3,84,9.5,1010,33,28,17,18,113,113,113,0,6,14.5,météo favorable
2009-07-23,21,14,28,16,20,18,3.9,96,8.375,1016,31.875,24,17,14,116,200,116,0,5,13.5,météo correcte
2009-07-24,17,13,15,14,14,17,1.9,97,5,1024,62.625,17,13,13,122,143,119,0,3,12.5,météo correcte
2009-07-25,21,11,9,12,20,19,0.1,91,6.25,1027,47.875,21,12,12,248,113,113,0,4,13.5,météo favorable
2009-07-26,26,11,6,13,26,23,0,87,10,1024,10.5,27,17,13,113,116,113,0,5,14.5,météo favorable
2009-07-27,22,14,17,18,19,20,0.9,87,9.375,1020,29.375,25,17,15,113,116,116,0,5,12.4,météo favorable
2009-07-28,24,8,6,11,23,21,0,83,9,1023,12.5,25,12,12,116,113,113,0,5,14.5,météo favorable
2009-07-29,30,9,22,15,29,25,0,70,10,1019,6.5,30,16,18,113,113,116,0,6,14.5,météo favorable
2009-07-30,21,11,13,14,20,18,0.3,84,9,1025,41.75,21,13,11,116,113,113,0,4,14.5,météo favorable
2009-07-31,25,10,9,13,25,21,0,70,10,1024,14,25,12,15,113,113,113,0,5,14.5,météo favorable
2009-08-01,29,12,17,16,29,23,6.2,96,9.625,1017,27.5,28,15,15,113,113,116,0,5,13.5,météo favorable
2009-08-02,19,12,19,13,19,17,1.8,84,9.5,1018,54.75,19,14,12,122,113,116,0,4,14.5,météo favorable
2009-08-03,19,9,10,11,19,18,0,92,9,1020,50.125,20,11,11,122,122,119,0,4,12.4,météo correcte
2009-08-04,25,8,12,13,24,22,0,64,9,1021,5.75,26,13,18,113,113,113,0,5,14.5,météo favorable
2009-08-05,29,14,10,16,29,24,0,65,10,1018,6,29,17,20,113,113,113,0,6,14.5,météo favorable
2009-08-06,31,14,7,19,31,26,0.4,85,9.875,1017,17.125,31,16,19,113,116,116,0,6,14.5,météo favorable
2009-08-07,22,16,12,17,22,20,4.6,96,6.125,1020,67.25,25,19,16,248,116,116,0,4,14.5,météo défavorable
