#### EXPORT DONNEES METEO POUR "STRASBOURG" (LAT/LON: 48.583148/7.747882)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,2,-2,5,-0,2,-1,0,94,3.75,1029,75.25,2,1,0,260,122,143,0,1,3.1,météo très défavorable
2009-01-02,-0,-5,14,-5,-0,-3,0,79,10,1027,19,0,0,-6,113,113,113,0,1,8.2,météo très défavorable
2009-01-03,-1,-7,13,-5,-1,-6,0,79,10,1028,6.625,0,0,-8,113,113,113,0,1,8.3,météo très défavorable
2009-01-04,-2,-8,6,-8,-2,-5,0,67,10,1026,36.5,0,0,-7,116,116,116,0,1,8.3,météo très défavorable
2009-01-05,-2,-7,7,-7,-2,-4,0.1,71,9.375,1020,75.5,0,0,-7,119,122,122,0.1,1,3.1,météo très défavorable
2009-01-06,-4,-5,19,-5,-4,-5,0.1,89,9.375,1020,81.375,0,0,-11,122,119,119,0.1,1,3.1,météo très défavorable
2009-01-07,-5,-10,12,-10,-5,-9,0,88,6.5,1025,20.5,0,0,-12,260,113,113,0,1,8.3,météo très défavorable
2009-01-08,-3,-9,18,-8,-3,-9,0,84,9,1029,1.25,0,0,-13,113,113,143,0,1,8.3,météo très défavorable
2009-01-09,-5,-12,5,-12,-5,-9,0,76,10,1031,2,0,0,-7,113,113,113,0,1,8.3,météo très défavorable
2009-01-10,-2,-11,4,-11,-2,-9,0,86,10,1032,0.5,2,0,-3,113,113,113,0,1,8.4,météo très défavorable
2009-01-11,-2,-10,9,-7,-2,-7,0,69,10,1035,0,2,0,-6,113,113,113,0,1,8.4,météo très défavorable
2009-01-12,1,-7,13,-6,1,-3,0,56,10,1033,5.375,2,0,-6,113,113,116,0,1,8.4,météo très défavorable
2009-01-13,4,-2,11,-2,4,-2,0,70,10,1023,25.375,5,0,-2,116,113,113,0,1,8.4,météo très défavorable
2009-01-14,1,-4,7,-3,0,-0,0.7,96,7,1020,56.125,1,0,-4,113,122,143,0,1,3.3,météo très défavorable
2009-01-15,3,-3,9,-1,3,-3,0,91,6,1023,23.875,3,0,-1,143,113,143,0,1,8.7,météo très défavorable
2009-01-16,3,-5,12,-5,3,-2,0,81,6.75,1025,20.375,3,0,-5,143,116,113,0,1,8.7,météo très défavorable
2009-01-17,5,-1,18,0,4,3,0.1,86,10,1024,47.875,5,3,-2,116,116,116,0,1,6.9,météo très défavorable
2009-01-18,5,2,39,3,5,4,2,93,9.875,1018,69,5,3,-1,116,119,122,0,1,3.3,météo très défavorable
2009-01-19,8,2,34,4,7,8,2.3,93,9.25,1012,74.25,8,6,-2,116,122,119,0,1,3.4,météo très défavorable
2009-01-20,5,1,9,3,5,1,0.4,93,7,1003,48,5,4,1,116,116,143,0,1,8.7,météo très défavorable
2009-01-21,4,-2,6,-0,4,-2,0,86,6.75,1012,48,5,3,0,116,116,143,0,1,5.1,météo très défavorable
2009-01-22,4,-1,19,-1,4,1,0,82,8,1013,22.875,4,0,-4,113,113,116,0,1,8.7,météo très défavorable
2009-01-23,8,2,48,4,8,5,11.2,94,9.125,995,88.625,8,7,-0,122,200,122,0,1,3.4,météo très défavorable
2009-01-24,4,-1,13,-1,4,2,0,91,7.75,999,38.25,4,1,-1,260,116,116,0,1,8.7,météo très défavorable
2009-01-25,4,-2,12,-1,4,-2,0,89,5.75,1003,14.5,6,1,-2,143,113,143,0,1,8.7,météo très défavorable
2009-01-26,3,-3,4,-3,3,-2,0,72,9,1006,29.125,5,0,3,122,113,113,0,1,8.7,météo très défavorable
2009-01-27,3,-4,9,-4,3,-3,0,79,10,1017,9.625,3,0,-1,113,113,113,0,1,8.7,météo très défavorable
2009-01-28,2,-5,13,-5,2,-3,0,78,8,1019,11.375,2,0,-1,143,116,113,0,1,8.7,météo très défavorable
2009-01-29,3,-4,14,-4,3,-2,0,84,8,1022,11.75,4,0,-5,143,113,113,0,1,8.7,météo très défavorable
2009-01-30,3,-3,15,-3,3,-2,0,76,8,1023,11.375,3,0,-5,143,113,113,0,1,8.7,météo très défavorable
2009-01-31,1,-5,16,-5,1,-3,0,71,10,1020,0.375,1,0,-7,113,113,113,0,1,8.7,météo très défavorable
2009-02-01,-1,-5,17,-5,-1,-4,0.1,72,9.625,1013,42,0,0,-8,116,113,116,0.1,1,5.3,météo très défavorable
2009-02-02,4,-2,11,-2,1,-0,0.8,74,9.5,1002,43.5,4,0,-3,116,119,113,0,1,7,météo très défavorable
2009-02-03,6,-2,5,-2,6,-1,0,71,10,1000,28,7,1,3,113,113,116,0,1,8.7,météo très défavorable
2009-02-04,5,-2,11,-2,3,-0,0,80,7,1000,39.875,5,2,0,116,116,143,0,1,7,météo très défavorable
2009-02-05,7,1,15,1,3,3,0,90,10,998,28.125,7,5,0,116,116,116,0,1,8.7,météo très défavorable
2009-02-06,5,1,9,1,5,2,5.1,92,5.5,997,65.375,6,3,1,143,116,143,0,1,7,météo très défavorable
2009-02-07,3,1,8,1,3,2,2.8,100,3.375,994,83,4,3,1,248,248,248,0,1,5.4,météo très défavorable
2009-02-08,1,-2,12,-1,1,-1,0.1,86,8.375,1010,75.375,2,1,-3,143,119,113,0.1,1,5.4,météo très défavorable
2009-02-09,3,-1,21,-1,3,2,1.3,83,9.875,1012,70.375,3,3,-6,119,119,122,0,1,3.7,météo très défavorable
2009-02-10,8,2,48,8,4,3,5,90,8.5,1008,82.125,8,6,-4,119,122,122,0,1,3.7,météo très défavorable
2009-02-11,3,-1,15,1,3,-0,0.2,84,9.375,1018,71.125,3,0,-3,122,116,116,0.1,1,5.4,météo très défavorable
2009-02-12,1,-3,19,0,1,-2,1.9,83,8.25,1023,69,2,0,-5,122,116,116,1.6,1,8.7,météo très défavorable
2009-02-13,1,-5,8,-4,1,-4,0,88,5.5,1023,37.375,1,0,-3,260,116,143,0,1,8.7,météo très défavorable
2009-02-14,1,-5,13,-3,1,-4,1.2,90,5.375,1030,56.625,1,0,-5,143,116,113,1,1,7.1,météo très défavorable
2009-02-15,0,-8,6,-8,0,-4,0,87,6.25,1032,29.625,1,0,-4,260,113,116,0,1,8.7,météo très défavorable
2009-02-16,1,-4,16,-3,1,-0,1.5,93,7.25,1027,76.75,1,0,-7,122,119,260,0.6,1,3.8,météo très défavorable
2009-02-17,2,-2,18,1,2,1,6.7,100,7.75,1024,91.25,2,2,-3,122,248,122,0.2,1,3.8,météo très défavorable
2009-02-18,-0,-8,11,-8,-1,-4,0,82,9,1028,15.375,1,0,-7,116,113,113,0,1,8.7,météo très défavorable
2009-02-19,1,-6,4,-6,1,-4,0,72,10,1030,14.375,2,0,-2,113,116,113,0,1,8.7,météo très défavorable
2009-02-20,3,-3,14,-2,2,1,0.6,84,7.375,1031,88.625,3,1,-5,122,122,143,0.1,1,3.9,météo très défavorable
2009-02-21,5,-1,8,0,5,-1,0.1,93,6.25,1032,64.5,5,3,2,248,116,119,0,1,10,météo très défavorable
2009-02-22,3,-0,18,1,3,2,2.5,98,4.75,1031,83.875,3,2,-3,122,119,248,0,1,5.4,météo très défavorable
2009-02-23,5,2,15,2,5,3,1.1,95,3.5,1023,83.5,5,3,-0,143,119,248,0,1,7,météo très défavorable
2009-02-24,5,1,12,1,5,2,0.1,91,5.25,1028,70.625,5,3,1,248,119,143,0,1,10.1,météo très défavorable
2009-02-25,6,-3,6,-3,6,1,0,78,8,1031,8,7,2,4,113,113,113,0,1,10.9,météo très défavorable
2009-02-26,7,-0,13,0,7,3,0.1,83,8,1029,52,7,3,0,143,116,116,0,1,10.1,météo très défavorable
2009-02-27,9,3,15,3,8,5,0.1,88,7,1023,78.875,9,5,1,143,119,143,0,1,7,météo très défavorable
2009-02-28,11,3,7,3,10,7,0,89,5.25,1021,52,11,7,4,248,113,113,0,1,11,météo très défavorable
2009-03-01,11,4,20,4,11,7,0.2,81,6.375,1012,33.5,11,6,5,143,116,143,0,1,11,météo très défavorable
2009-03-02,9,5,11,6,9,6,0.8,93,4.125,1018,79.625,9,7,6,248,119,143,0,1,5.5,météo très défavorable
2009-03-03,9,-1,8,-1,9,5,0,74,8,1020,29.5,9,3,7,113,116,116,0,1,11.1,météo très défavorable
2009-03-04,9,2,15,2,8,5,0.2,80,9.375,1006,37.625,9,4,2,116,113,116,0,1,11.1,météo très défavorable
2009-03-05,4,1,16,2,2,1,6.2,100,4.25,989,94.5,4,3,-2,248,248,122,3.1,1,5.6,météo très défavorable
2009-03-06,1,1,15,1,1,1,9.1,100,7,1007,98.25,2,1,-3,248,122,122,1.4,1,5.6,météo très défavorable
2009-03-07,7,-2,9,-2,7,5,0,85,7.75,1017,59.375,7,3,1,260,116,119,0,1,8.7,météo très défavorable
2009-03-08,7,1,25,2,6,7,1.4,91,9,1018,64.125,7,7,-2,113,119,122,0,1,5.8,météo très défavorable
2009-03-09,6,2,24,2,6,3,1.9,87,8.125,1019,55,6,4,-1,116,200,143,0,1,10.2,météo très défavorable
2009-03-10,5,3,28,3,4,4,3.1,96,8.875,1020,90.75,5,4,-2,119,122,122,0,1,5.9,météo très défavorable
2009-03-11,6,0,13,2,5,3,0.3,84,9,1027,55.375,6,5,1,143,119,113,0,1,8.7,météo très défavorable
2009-03-12,7,-1,18,1,7,6,1,84,8,1028,59.25,7,6,1,116,116,122,0,1,8.8,météo très défavorable
2009-03-13,10,3,10,6,10,4,0.3,93,6.75,1024,66.125,11,8,5,248,116,116,0,1,10.2,météo très défavorable
2009-03-14,13,3,12,3,13,10,0.2,84,7,1021,37.5,14,9,6,143,116,113,0,1,11.6,météo correcte
2009-03-15,11,5,15,5,11,6,0.1,71,9,1031,43.25,11,8,7,143,119,119,0,1,7.4,météo très défavorable
2009-03-16,11,2,8,2,10,6,0,82,5.75,1033,39.75,11,5,7,248,116,113,0,1,11.6,météo très défavorable
2009-03-17,12,1,13,1,12,7,0,78,7,1034,21.75,13,5,7,143,116,113,0,1,11.6,météo très défavorable
2009-03-18,11,1,13,1,11,5,0,62,9,1035,22.625,11,4,6,113,113,116,0,1,11.6,météo très défavorable
2009-03-19,10,-1,22,0,10,4,0,44,10,1028,9.5,10,1,6,113,113,113,0,1,11.6,météo très défavorable
2009-03-20,5,-2,24,-1,5,1,0,42,10,1031,5.375,5,0,-1,113,113,113,0,1,11.6,météo très défavorable
2009-03-21,7,-4,14,-3,7,0,0,40,10,1031,14.375,7,0,1,113,113,113,0,1,11.6,météo très défavorable
2009-03-22,10,-1,14,-1,10,2,0,59,10,1029,18,10,2,5,113,113,113,0,1,11.6,météo très défavorable
2009-03-23,11,0,32,3,10,8,0.6,68,8,1027,49.375,11,5,4,116,113,119,0,1,10.2,météo très défavorable
2009-03-24,6,2,24,2,6,3,1.6,85,7.375,1015,64.75,6,3,-2,119,116,119,0.9,1,7.5,météo très défavorable
2009-03-25,3,2,31,2,3,3,6.5,97,8.25,1016,88.75,3,3,-4,119,122,200,1.1,1,6.1,météo très défavorable
2009-03-26,7,3,24,4,7,7,2.5,93,7.75,1012,82.75,7,5,2,143,119,119,0,1,7.5,météo très défavorable
2009-03-27,7,6,20,7,7,6,1.6,94,6.875,1007,78.25,7,6,3,122,119,143,0,1,7.5,météo très défavorable
2009-03-28,8,4,26,7,8,6,1.6,91,9.875,1007,55.25,8,6,3,119,122,113,0,1,8.9,météo très défavorable
2009-03-29,9,3,14,4,9,5,0,83,7.75,1013,67.25,9,3,3,143,116,122,0,1,8.9,météo très défavorable
2009-03-30,11,1,18,2,11,6,0,70,6.75,1021,56.5,11,3,5,143,116,116,0,1,10.3,météo très défavorable
2009-03-31,12,3,19,3,12,8,0,64,8,1022,10.125,12,4,7,143,113,113,0,1,11.6,météo très défavorable
2009-04-01,13,4,19,4,11,8,0,69,10,1017,22.875,13,8,5,116,113,113,0,1,11.6,météo correcte
2009-04-02,18,7,15,9,16,12,1.5,77,9.875,1015,34,18,12,11,116,113,113,0,1,11.6,météo favorable
2009-04-03,16,9,12,10,16,11,0.8,89,6.375,1019,59,17,12,10,143,116,113,0,1,10.3,météo correcte
2009-04-04,17,7,10,9,17,11,0,76,7,1021,12.5,17,10,14,143,113,113,0,1,11.6,météo correcte
2009-04-05,17,6,9,8,17,11,0,69,8,1023,19.875,18,9,14,113,116,113,0,1,13.5,météo correcte
2009-04-06,20,7,8,9,20,11,0,68,10,1018,9.375,21,11,16,113,113,113,0,1,13.5,météo favorable
2009-04-07,19,9,13,10,19,12,0.1,61,10,1015,21.5,19,9,16,113,113,116,0,1,13.5,météo favorable
2009-04-08,16,7,17,9,15,11,0,66,8,1017,20,16,7,11,113,113,113,0,1,13.6,météo correcte
2009-04-09,20,7,5,8,20,14,0,61,10,1018,8.5,21,10,16,113,113,113,0,1,13.6,météo favorable
2009-04-10,22,9,8,11,21,13,0,59,10,1012,8.625,25,11,19,116,113,113,0,1,13.6,météo favorable
2009-04-11,22,9,12,12,21,13,0,66,10,1008,15.375,24,12,17,116,113,113,0,1,13.7,météo favorable
2009-04-12,22,10,9,12,21,14,0,57,10,1009,13.5,24,11,19,113,113,113,0,1,13.7,météo favorable
2009-04-13,22,9,9,11,21,16,0,57,10,1009,5.5,24,11,19,113,113,113,0,1,13.8,météo favorable
2009-04-14,21,9,6,12,21,16,0,59,10,1008,16.625,24,10,18,113,116,113,0,1,13.8,météo favorable
2009-04-15,22,11,10,12,22,17,0,50,10,1009,7.625,24,10,20,113,113,113,0,1,13.8,météo favorable
2009-04-16,14,7,21,11,14,7,2.2,87,8.875,1008,39.75,14,10,5,116,116,116,0,1,13.9,météo correcte
2009-04-17,12,7,22,8,12,9,0.9,89,6.125,1011,86.625,12,8,6,119,119,122,0,1,8.7,météo défavorable
2009-04-18,10,6,13,8,10,8,4.5,94,4.375,1015,91.375,10,8,8,248,122,248,0,1,8.7,météo défavorable
2009-04-19,17,4,21,6,17,14,0,75,8,1019,11.625,17,9,11,113,113,113,0,1,14,météo correcte
2009-04-20,19,9,21,10,19,15,0.2,63,10,1021,17.625,19,11,16,113,113,116,0,1,14,météo favorable
2009-04-21,20,9,19,10,20,16,0,60,10,1021,17.875,20,11,16,113,113,113,0,1,14,météo favorable
2009-04-22,18,8,18,11,18,12,0,58,10,1022,13.875,19,8,16,113,113,113,0,1,14.1,météo favorable
2009-04-23,13,4,16,6,13,9,0,53,10,1023,6.375,15,5,12,113,113,113,0,1,14.1,météo correcte
2009-04-24,16,3,22,5,15,10,0,54,8.875,1023,13,16,7,10,113,113,200,0,1,14.1,météo correcte
2009-04-25,21,8,17,11,20,16,0.3,55,9.875,1013,19.625,24,9,16,113,113,113,0,1,14.2,météo favorable
2009-04-26,19,7,9,12,19,15,0,74,10,1011,35.75,20,11,15,116,116,116,0,1,13.4,météo favorable
2009-04-27,14,9,12,10,13,11,0,76,9,1007,53,15,10,10,116,119,116,0,1,12.3,météo correcte
2009-04-28,10,6,20,8,9,9,3,91,7.625,1008,83.5,10,8,7,143,119,116,0,1,10,météo défavorable
2009-04-29,12,5,12,6,11,9,0.3,80,8.375,1015,45.375,13,7,7,119,116,116,0,1,13.4,météo très défavorable
2009-04-30,16,4,9,6,16,12,0,63,8,1019,33.25,16,7,15,113,116,116,0,1,14.3,météo correcte
2009-05-01,19,5,9,8,18,14,0,61,10,1024,16.25,20,12,16,113,116,113,0,1,14.4,météo favorable
2009-05-02,20,7,12,12,20,14,1.1,64,8.75,1027,20.75,20,12,18,113,116,113,0,1,14.4,météo favorable
2009-05-03,20,6,17,11,20,14,0,61,10,1026,17.875,20,11,18,113,113,113,0,1,14.4,météo favorable
2009-05-04,14,3,13,9,13,8,0,45,7.75,1026,25.5,14,6,11,113,113,113,0,1,14.4,météo correcte
2009-05-05,14,1,15,7,12,11,0,59,10,1025,55.75,14,8,8,116,119,122,0,1,11.2,météo très défavorable
2009-05-06,17,6,20,10,16,13,0.4,89,8.375,1023,40.875,17,11,9,119,116,113,0,1,12.3,météo correcte
2009-05-07,21,4,8,11,20,15,0,59,9,1021,3.25,24,14,20,113,113,113,0,1,14.5,météo favorable
2009-05-08,20,10,20,14,20,15,10.6,90,8.75,1020,50.75,20,16,16,116,200,116,0,1,12.4,météo correcte
2009-05-09,23,6,10,12,22,17,0,78,9,1021,25.75,25,14,17,116,113,116,0,1,14.5,météo favorable
2009-05-10,23,7,7,13,23,15,0.5,87,7.125,1019,48.25,25,14,16,143,113,116,0,1,14.5,météo favorable
2009-05-11,22,12,9,15,22,17,2.5,86,8.5,1017,60.375,25,17,16,116,200,200,0,1,13.5,météo correcte
2009-05-12,20,13,11,13,19,17,1.6,87,5,1017,67.375,20,17,17,143,200,113,0,1,13.5,météo défavorable
2009-05-13,21,11,5,13,20,17,1.4,81,7.375,1017,44.25,25,17,20,116,200,200,0,1,14.5,météo correcte
2009-05-14,21,10,8,15,19,15,1.9,77,8.875,1011,52.125,25,14,18,116,116,143,0,1,14.5,météo favorable
2009-05-15,16,11,13,12,16,11,3.5,94,5,1013,63.25,16,14,11,248,119,248,0,1,11.6,météo correcte
2009-05-16,17,6,13,9,16,14,0,59,9,1016,23.125,18,12,13,113,113,113,0,1,14.5,météo correcte
2009-05-17,24,10,16,13,24,16,0.1,61,8.75,1017,28.875,25,15,21,113,113,200,0,1,14.5,météo favorable
2009-05-18,19,9,15,13,18,14,0.1,61,9,1022,23.125,19,12,17,113,113,113,0,1,14.5,météo favorable
2009-05-19,23,7,9,12,23,18,0,57,10,1022,11.375,25,13,20,113,113,113,0,1,14.5,météo favorable
2009-05-20,26,8,8,15,26,19,0,56,10,1022,8.125,27,15,23,113,113,113,0,1,14.5,météo favorable
2009-05-21,22,14,19,16,22,16,9.1,95,8,1016,50.5,24,17,18,113,200,248,0,1,12.6,météo correcte
2009-05-22,20,8,18,15,20,16,4.2,93,7.5,1020,40.625,20,15,17,248,113,113,0,1,13.6,météo favorable
2009-05-23,24,5,12,11,22,20,0.2,54,9.375,1020,13.5,25,16,20,113,113,113,0,1,14.5,météo favorable
2009-05-24,29,15,8,18,29,25,0.2,74,8.625,1019,22.875,33,21,25,248,113,113,0,1,13.6,météo idéale
2009-05-25,30,18,6,20,30,26,0,65,10,1018,8.875,33,21,28,113,113,113,0,1,14.5,météo idéale
2009-05-26,21,13,24,18,21,14,1.6,88,8.75,1020,40.5,21,18,20,143,200,119,0,1,12.7,météo correcte
2009-05-27,17,9,12,10,17,13,0.1,52,10,1028,20.75,18,10,17,113,113,116,0,1,14.5,météo correcte
2009-05-28,18,10,14,11,17,15,0.1,74,10,1030,53.875,19,13,14,119,116,116,0,1,12.7,météo favorable
2009-05-29,18,10,19,13,18,15,0.1,45,7.75,1030,22.625,18,13,16,113,113,113,0,1,14.5,météo favorable
2009-05-30,20,8,21,11,19,17,0,55,10,1026,5.75,20,9,17,113,113,113,0,1,14.5,météo favorable
2009-05-31,20,8,19,12,19,17,0,62,9,1021,19.125,20,10,17,113,116,113,0,1,14.5,météo favorable
2009-06-01,22,8,20,13,21,18,0,60,10,1020,12.25,24,12,19,113,113,113,0,1,14.5,météo favorable
2009-06-02,23,9,14,15,23,19,0,54,10,1018,8.875,25,13,21,113,113,113,0,1,14.5,météo favorable
2009-06-03,20,9,16,14,20,16,0,47,10,1018,10,20,11,18,113,113,113,0,1,14.5,météo favorable
2009-06-04,17,6,10,11,17,13,0,50,10,1016,13.375,18,9,15,113,113,116,0,1,14.5,météo correcte
2009-06-05,18,3,8,9,18,15,0,51,10,1014,14.25,19,7,17,116,113,113,0,1,14.5,météo favorable
2009-06-06,16,9,19,10,16,13,8.4,93,6.125,1002,89.125,16,12,12,248,119,122,0,1,10,météo défavorable
2009-06-07,19,10,27,13,18,16,0.9,75,10,1010,59.25,19,12,16,119,116,116,0,1,12.7,météo correcte
2009-06-08,21,9,9,13,21,14,0.2,66,9,1011,45.625,24,13,18,113,116,122,0,1,13.6,météo favorable
2009-06-09,21,12,19,12,21,17,0.9,87,8.375,1013,38.875,21,14,13,122,113,113,0,1,13.6,météo favorable
2009-06-10,20,11,17,13,20,16,4.2,54,9.5,1017,24.125,20,13,18,113,113,200,0,1,14.5,météo favorable
2009-06-11,18,11,27,14,17,16,3.9,80,9.625,1022,44.5,18,15,12,119,116,113,0,1,13.6,météo favorable
2009-06-12,20,7,16,13,20,18,0,49,9,1024,13.75,20,13,18,113,113,116,0,1,14.5,météo favorable
2009-06-13,23,5,7,14,23,20,0,53,10,1023,5.875,26,15,22,113,113,113,0,1,14.5,météo favorable
2009-06-14,27,8,16,15,27,22,0,59,9.875,1021,19.125,28,19,23,113,113,116,0,1,14.5,météo favorable
2009-06-15,19,16,19,18,18,17,12.3,97,6.5,1019,55,19,17,18,116,116,248,0,1,12.7,météo correcte
2009-06-16,20,9,21,15,20,17,2.2,72,7.375,1026,40.5,20,15,17,248,113,113,0,1,13.6,météo favorable
2009-06-17,24,9,10,13,23,21,0,56,10,1026,4.375,27,17,23,113,113,113,0,1,14.5,météo favorable
2009-06-18,26,15,14,19,26,23,0,64,10,1020,16.25,27,19,24,113,113,113,0,1,14.5,météo idéale
2009-06-19,19,11,16,16,19,16,0.7,80,7.625,1022,45,20,16,16,248,116,113,0,1,13.6,météo favorable
2009-06-20,19,6,14,12,19,15,0,51,9,1023,27.5,20,9,18,113,116,116,0,1,14.5,météo favorable
2009-06-21,18,7,14,12,18,14,1.5,63,7.75,1023,32.25,18,11,17,113,116,116,0,1,12.7,météo favorable
2009-06-22,16,7,18,9,15,14,0.5,81,6.125,1025,60.375,16,10,11,248,116,113,0,1,13.6,météo correcte
2009-06-23,19,8,21,12,19,16,0,52,9,1026,32.125,19,10,17,113,116,116,0,1,14.5,météo favorable
2009-06-24,23,12,17,14,21,20,0,52,10,1020,28,25,14,18,113,113,116,0,1,14.5,météo favorable
2009-06-25,25,13,11,17,24,22,0.2,64,8.75,1014,26.75,26,17,23,113,113,113,0,1,14.5,météo favorable
2009-06-26,26,13,9,17,25,22,0.1,58,9,1012,10.5,27,16,24,113,113,113,0,1,14.5,météo favorable
2009-06-27,23,13,7,16,23,20,2.2,74,6.875,1015,24.75,25,19,23,116,119,113,0,1,13.6,météo correcte
2009-06-28,26,11,8,18,26,24,0.1,64,7.5,1015,42,27,18,25,113,116,113,0,1,14.5,météo favorable
2009-06-29,27,15,11,19,27,24,0.2,58,9,1018,14.625,28,19,25,113,113,113,0,1,14.5,météo idéale
2009-06-30,28,15,9,20,28,24,0,55,10,1020,13.75,29,18,26,113,113,113,0,1,14.5,météo idéale
2009-07-01,29,14,10,20,29,25,0,57,10,1020,15,30,21,25,113,113,113,0,1,14.5,météo favorable
2009-07-02,29,15,7,20,29,25,0,54,10,1019,11.625,30,19,27,113,113,113,0,1,14.5,météo idéale
2009-07-03,26,16,9,21,26,22,1.7,66,9.75,1015,15.875,28,20,26,113,113,113,0,1,14.5,météo idéale
2009-07-04,27,12,9,19,27,24,0.2,55,9,1014,16.75,28,17,27,113,113,113,0,1,14.5,météo favorable
2009-07-05,28,13,9,19,28,23,0,53,10,1013,22.625,30,17,27,113,113,116,0,1,14.5,météo favorable
2009-07-06,24,15,17,17,24,20,1.2,66,9.25,1011,31.5,25,17,22,116,113,116,0,1,14.5,météo favorable
2009-07-07,20,13,19,15,18,17,0,64,8,1011,26,20,14,18,116,116,113,0,1,14.5,météo favorable
2009-07-08,18,11,20,13,17,16,2.2,89,10,1016,63.75,18,13,12,119,116,116,0,1,12.7,météo correcte
2009-07-09,20,8,19,14,20,16,0.3,54,9.875,1017,36.125,21,12,18,116,116,116,0,1,14.5,météo favorable
2009-07-10,20,9,21,13,19,17,0,57,10,1019,41.25,20,9,17,116,116,116,0,1,14.5,météo favorable
2009-07-11,21,8,14,14,20,18,0,47,10,1019,27.5,24,12,18,113,113,116,0,1,14.5,météo favorable
2009-07-12,25,13,24,15,24,20,0.1,84,10,1016,44.75,26,15,16,116,116,116,0,1,13.6,météo favorable
2009-07-13,26,16,9,18,26,22,1.1,83,6.375,1014,44.25,27,19,22,248,116,113,0,1,13.6,météo favorable
2009-07-14,20,18,15,18,20,18,14.8,97,5.625,1015,77.875,20,18,18,143,119,248,0,1,9.9,météo défavorable
2009-07-15,25,16,8,17,24,22,8.8,84,8.5,1020,38.25,27,20,22,122,113,113,0,1,13.6,météo correcte
2009-07-16,28,13,3,18,28,25,0,59,10,1023,9,31,19,26,113,113,113,0,1,14.5,météo favorable
2009-07-17,21,13,18,18,21,15,2.7,91,9.75,1014,47.75,24,17,14,122,116,119,0,1,12.7,météo favorable
2009-07-18,18,11,25,12,17,16,0.7,92,7.75,1018,57.25,18,13,13,248,116,113,0,1,12.6,météo correcte
2009-07-19,19,11,22,14,19,18,0.2,78,10,1019,36,19,14,15,119,113,113,0,1,12.6,météo favorable
2009-07-20,22,13,17,15,21,20,0.5,75,9.875,1020,31.375,25,17,18,116,116,113,0,1,14.5,météo favorable
2009-07-21,28,15,15,17,27,25,0,61,10,1017,16.625,29,21,23,113,113,113,0,1,14.5,météo idéale
2009-07-22,27,16,27,17,24,23,2.1,91,9.875,1013,23.125,28,19,16,116,113,113,0,1,14.5,météo idéale
2009-07-23,26,18,21,22,25,20,0,66,9.875,1013,20.625,27,18,24,113,113,113,0,1,14.5,météo idéale
2009-07-24,22,14,16,17,22,15,3.8,68,9.75,1020,48.875,24,15,20,116,116,119,0,1,13.6,météo favorable
2009-07-25,21,10,16,14,20,18,1.4,69,8.625,1026,42.5,21,14,18,248,113,113,0,1,13.6,météo favorable
2009-07-26,24,7,3,15,24,20,0,54,10,1025,10.75,26,14,23,113,113,113,0,1,14.5,météo favorable
2009-07-27,26,12,19,15,26,21,9.9,59,9.5,1017,18.875,27,17,24,113,113,116,0,1,14.5,météo correcte
2009-07-28,23,14,4,15,23,20,0.1,61,7.75,1023,28.875,25,14,21,113,113,113,0,1,14.5,météo favorable
2009-07-29,26,11,9,15,26,22,0,58,10,1021,5.25,29,20,24,113,113,113,0,1,14.5,météo favorable
2009-07-30,22,13,15,18,20,18,0.1,65,10,1024,30.25,24,15,20,116,116,113,0,1,14.5,météo favorable
2009-07-31,23,12,8,14,22,19,0,58,10,1025,23.75,25,14,18,116,113,113,0,1,14.5,météo favorable
2009-08-01,27,11,8,16,25,22,0,61,10,1018,10.125,29,17,25,116,113,113,0,1,14.5,météo favorable
2009-08-02,20,14,17,18,20,17,2.1,85,8.75,1016,45.125,21,17,19,116,116,116,0,1,13.5,météo favorable
2009-08-03,22,12,11,15,22,18,0,69,7.5,1019,42.75,25,14,19,116,116,113,0,1,14.5,météo favorable
2009-08-04,23,9,7,14,23,19,0,51,10,1021,11,25,12,21,113,113,113,0,1,14.5,météo favorable
2009-08-05,26,11,9,15,26,22,0,50,10,1021,12.25,27,15,23,113,113,116,0,1,14.5,météo favorable
2009-08-06,28,14,9,17,27,23,0,57,10,1019,3.375,30,18,24,113,113,113,0,1,14.5,météo favorable
2009-08-07,29,16,5,18,29,24,0,59,9,1017,9.625,31,18,27,113,113,113,0,1,14.5,météo idéale
2009-08-08,26,17,3,20,26,20,0.5,76,9.875,1019,37.125,28,18,22,116,116,116,0,1,14.4,météo favorable
