#### EXPORT DONNEES METEO POUR "BREST (FINISTèRE)" (LAT/LON: 48.390394/-4.486076)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2011-08-21,20,14,15,15,20,17,0,84,10,1019,21.625,20,17,17,113,116,113,0,5,14,météo favorable
2011-08-22,20,14,20,14,20,18,0.7,90,8.5,1019,55.75,20,16,16,116,116,263,0,5,11,météo correcte
2011-08-23,18,15,21,16,17,17,1.1,95,8,1015,79.25,18,16,16,122,119,119,0,4,11,météo défavorable
2011-08-24,18,13,25,14,18,17,2,86,10,1016,40.875,18,14,17,113,116,116,0,5,13.3,météo favorable
2011-08-25,18,14,29,14,18,16,2,80,9.875,1012,36.875,18,13,16,113,113,116,0,5,13.9,météo favorable
2011-08-26,18,13,21,13,18,15,3.1,78,9.625,1013,24.375,18,12,16,113,113,113,0,5,13.9,météo favorable
2011-08-27,17,14,22,14,17,15,0.2,73,10,1022,31.75,17,11,15,116,116,116,0,5,13.8,météo correcte
2011-08-28,17,12,16,14,17,16,0.4,75,10,1022,30.375,17,11,16,116,116,113,0,4,13.8,météo correcte
2011-08-29,17,11,16,12,17,15,0.2,75,9.875,1022,16.5,17,11,14,113,113,113,0,4,13.8,météo correcte
2011-08-30,18,8,22,10,18,16,0,79,10,1020,11.125,18,12,15,113,113,113,0,4,13.7,météo favorable
2011-08-31,20,13,20,13,20,19,0,82,10,1013,50.25,20,15,17,119,116,116,0,5,13.7,météo favorable
2011-09-01,22,14,10,15,22,19,0,84,9,1011,20.125,25,17,18,113,113,113,0,5,13.7,météo favorable
2011-09-02,22,13,13,14,22,18,0,86,9,1013,13.875,25,17,18,113,113,116,0,5,11.6,météo favorable
2011-09-03,20,15,26,15,20,17,1,88,8.875,1012,51.875,20,16,17,119,116,116,0,4,11.6,météo favorable
2011-09-04,18,14,35,14,18,15,0.6,84,8,1012,58.625,18,16,14,119,116,119,0,4,9.1,météo correcte
2011-09-05,18,14,30,14,18,16,0.7,78,9.875,1021,48.25,18,13,16,116,116,119,0,5,10.3,météo favorable
2011-09-06,18,16,45,16,17,16,3.2,97,9,1019,58.375,18,16,16,116,122,122,0,5,7.8,météo correcte
2011-09-07,17,14,26,14,17,15,0,79,10,1020,59.125,17,12,15,119,116,116,0,5,9.1,météo correcte
2011-09-08,18,14,27,15,18,17,1.8,98,9,1017,90.875,18,18,17,119,122,122,0,4,6.5,météo défavorable
2011-09-09,21,17,22,17,20,19,0.3,93,6.375,1013,78.375,24,18,19,248,200,116,0,4,7.8,météo défavorable
2011-09-10,19,16,36,17,19,17,2.2,96,9.75,1006,55.625,19,17,17,122,113,113,0,4,10.3,météo correcte
2011-09-11,18,15,30,15,18,17,1.1,89,9.75,1011,26.25,18,16,17,113,113,113,0,5,11.6,météo favorable
2011-09-12,18,15,33,17,18,16,0.7,94,7.75,1016,77.625,18,17,16,119,122,119,0,4,6.4,météo défavorable
2011-09-13,18,13,26,14,18,14,0.2,75,10,1022,32.5,18,12,13,116,113,113,0,5,11.6,météo favorable
2011-09-14,17,10,14,13,17,14,0.1,82,10,1023,20.25,17,12,14,116,116,113,0,4,11.6,météo correcte
2011-09-15,20,11,12,11,19,17,0,84,10,1021,17.375,20,14,14,113,113,113,0,4,11.6,météo favorable
2011-09-16,18,13,24,13,18,15,0,85,10,1016,23,18,14,14,113,116,113,0,5,11.6,météo favorable
2011-09-17,16,13,38,15,16,13,0.9,85,9.875,1016,56.875,16,13,11,122,116,113,0,4,10.3,météo correcte
2011-09-18,16,12,34,12,16,14,1.3,82,10,1015,63.875,16,11,12,119,116,116,0,4,9,météo correcte
2011-09-19,17,13,23,14,17,16,0,89,10,1022,82,17,14,15,122,119,119,0,4,7.5,météo défavorable
2011-09-20,18,15,26,15,18,16,0.2,86,10,1022,69.125,18,14,16,122,116,119,0,4,8.9,météo défavorable
2011-09-21,16,13,17,15,15,13,0.9,93,9.875,1023,59,16,15,12,122,116,113,0,3,10.2,météo correcte
2011-09-22,17,11,13,13,17,14,0.2,83,10,1024,42.875,18,12,13,122,116,113,0,4,11.6,météo correcte
2011-09-23,18,9,9,10,18,14,0,82,10,1022,13.375,18,12,14,113,113,113,0,4,11.6,météo favorable
2011-09-24,19,10,22,12,19,15,0,91,10,1015,17.375,19,14,15,113,116,113,0,4,11.6,météo favorable
2011-09-25,19,15,26,16,19,16,0.2,90,10,1017,61.875,19,16,16,122,113,116,0,5,8.8,météo correcte
2011-09-26,20,14,16,16,19,16,0.5,95,6.75,1025,52.875,20,16,16,248,113,143,0,4,10.2,météo favorable
2011-09-27,24,14,14,14,23,19,0,81,7,1026,28.625,25,16,18,143,113,116,0,4,11.6,météo favorable
2011-09-28,24,16,19,16,24,18,0,90,10,1025,8.625,25,16,18,113,113,113,0,5,11.6,météo idéale
2011-09-29,23,14,14,14,23,18,0,84,10,1022,8.125,25,16,18,113,113,113,0,5,11.6,météo favorable
2011-09-30,24,15,26,16,24,19,0,80,10,1020,14.625,26,16,19,113,113,116,0,5,11.6,météo idéale
2011-10-01,24,16,19,16,24,19,0,68,10,1023,7,25,15,19,116,113,113,0,5,11.4,météo idéale
2011-10-02,24,15,12,15,24,17,0,85,10,1024,0,25,15,18,113,113,113,0,5,11.4,météo idéale
2011-10-03,21,15,22,15,21,16,0.1,97,10,1024,20.25,21,16,16,113,113,119,0,5,10.1,météo favorable
2011-10-04,18,16,19,16,18,16,0.2,98,10,1026,69.125,19,16,16,116,119,119,0,4,7.1,météo défavorable
2011-10-05,19,16,27,16,19,17,0.2,90,10,1025,66.375,19,16,17,119,116,122,0,4,10.1,météo défavorable
2011-10-06,17,13,34,15,15,14,1.2,74,10,1022,73.25,17,16,11,119,119,119,0,3,5.6,météo défavorable
2011-10-07,15,13,28,13,15,13,0.3,74,9,1028,63,15,9,11,122,116,116,0,3,10.1,météo correcte
2011-10-08,15,12,24,13,14,15,0.7,89,9,1029,78.375,15,14,12,119,119,122,0,3,5.6,météo défavorable
2011-10-09,16,15,23,15,16,15,0.5,93,9,1028,88,16,15,15,122,122,119,0,4,5.6,météo défavorable
2011-10-10,17,15,19,15,17,15,0.6,90,8.375,1027,73.625,17,15,16,122,116,119,0,5,5.6,météo défavorable
2011-10-11,17,15,18,15,17,15,0.3,89,10,1027,71.875,17,14,15,116,119,119,0,4,5.5,météo défavorable
2011-10-12,17,12,12,15,17,14,0.2,89,9.375,1026,37,18,14,14,119,113,113,0,4,11,météo correcte
2011-10-13,18,12,8,12,18,15,0,86,10,1028,64,18,13,15,122,119,116,0,4,7,météo correcte
2011-10-14,18,13,13,13,17,15,0,91,9,1028,33.125,18,14,13,119,113,113,0,3,11,météo favorable
2011-10-15,17,10,9,10,17,13,0,88,10,1024,1.125,20,13,13,113,113,113,0,4,10.9,météo correcte
2011-10-16,17,9,10,10,17,12,0,94,10,1026,21.625,17,13,12,113,116,116,0,4,10.9,météo correcte
2011-10-17,17,9,28,12,17,14,0,88,7.75,1025,34.25,17,13,13,116,113,116,0,3,10.9,météo correcte
2011-10-18,15,12,21,13,14,12,1,71,7.875,1019,77.375,15,13,10,122,122,122,0,4,7,météo défavorable
2011-10-19,14,10,25,11,14,10,0.1,71,10,1027,17.125,14,7,8,113,113,113,0,4,10.8,météo correcte
2011-10-20,13,7,11,8,13,8,0.2,79,10,1031,27.875,13,5,7,113,116,116,0,3,10.8,météo correcte
2011-10-21,14,7,21,8,14,10,0,76,10,1029,16.25,14,7,8,113,113,113,0,4,10.7,météo correcte
2011-10-22,16,7,27,7,15,15,0,88,10,1018,38.375,16,13,10,113,116,122,0,4,10,météo correcte
2011-10-23,19,14,37,15,19,16,1.3,83,9.875,1008,28.875,19,14,16,113,113,119,0,5,10,météo favorable
2011-10-24,15,11,19,15,13,12,14.4,94,9.25,992,63.375,15,13,10,122,119,119,0,4,6.9,météo défavorable
2011-10-25,13,8,24,8,13,11,0.9,85,9.875,1001,54.875,13,8,9,122,113,113,0,4,10,météo correcte
2011-10-26,15,10,24,11,15,13,4.5,86,9.625,1004,53.25,15,12,11,116,116,122,0,4,8.4,météo correcte
2011-10-27,17,12,34,13,17,12,2.4,90,9.75,1014,72.125,17,14,9,200,116,119,0,3,8.4,météo défavorable
2011-10-28,14,8,14,11,14,10,0,83,10,1024,37.125,14,10,10,116,113,113,0,3,10.5,météo correcte
2011-10-29,15,9,27,11,15,14,0,86,10,1024,43,15,12,11,116,113,119,0,4,8.4,météo correcte
2011-10-30,17,14,28,15,17,15,0.2,98,10,1021,93.625,17,15,13,122,122,122,0,4,5,météo défavorable
2011-10-31,17,14,29,15,17,15,3.9,94,9.625,1016,74.5,17,14,13,119,116,122,0,4,7,météo défavorable
2011-11-01,15,12,23,12,15,13,0,81,10,1012,23.5,15,11,11,116,113,113,0,4,8.7,météo correcte
2011-11-02,18,13,33,14,18,16,0.7,92,9.375,1007,63.875,18,14,13,116,116,119,0,4,7,météo correcte
2011-11-03,16,12,34,14,16,13,0.6,88,10,991,37.875,16,13,11,119,116,116,0,4,8.7,météo correcte
2011-11-04,15,11,12,12,15,12,1.2,86,9.75,1001,55.125,15,11,11,119,116,116,0,3,8.7,météo correcte
2011-11-05,14,11,30,11,14,12,0,75,10,1018,29.625,14,9,9,116,116,113,0,4,8.7,météo correcte
2011-11-06,13,11,29,11,13,11,0,80,10,1024,23,13,8,8,116,113,113,0,4,8.7,météo correcte
2011-11-07,13,10,18,11,12,11,0.1,89,10,1025,69.125,13,10,9,119,122,116,0,3,7,météo défavorable
2011-11-08,13,9,21,11,12,12,0.1,89,10,1015,67.125,13,11,10,116,119,119,0,4,5.2,météo défavorable
2011-11-09,16,13,29,14,16,13,2.9,91,9.875,1014,73.375,16,13,12,119,122,116,0,3,7,météo défavorable
2011-11-10,15,12,15,12,15,13,0.4,91,9.375,1015,37.875,16,12,11,116,113,116,0,3,8.7,météo correcte
2011-11-11,16,12,28,14,16,13,2.7,93,9.75,1014,36.375,16,14,12,116,116,113,0,4,7,météo correcte
2011-11-12,17,12,25,12,16,14,0,93,10,1021,26.75,17,14,12,116,113,116,0,4,8.7,météo correcte
2011-11-13,17,13,34,13,17,14,0,90,10,1020,27.625,17,13,11,116,113,113,0,4,8.7,météo correcte
2011-11-14,16,11,23,13,16,13,0,83,10,1018,31.875,16,13,11,119,113,113,0,4,8.7,météo correcte
2011-11-15,15,10,19,10,14,13,0,91,10,1014,39.375,15,12,8,113,119,119,0,4,5.2,météo correcte
2011-11-16,14,12,20,12,14,12,0.5,91,9.375,1015,47.75,15,11,10,116,116,113,0,4,8.7,météo correcte
2011-11-17,15,11,27,11,15,13,0,78,10,1020,33.875,15,9,10,113,116,113,0,3,8.7,météo correcte
2011-11-18,16,12,26,13,16,13,0,86,10,1018,41.625,16,11,11,116,116,116,0,3,8.7,météo correcte
2011-11-19,15,12,21,12,15,13,0,89,10,1013,35.375,15,11,11,113,113,119,0,3,6.9,météo correcte
2011-11-20,15,11,18,11,15,12,0,90,10,1016,39.375,15,12,10,113,113,116,0,3,8.7,météo correcte
2011-11-21,16,11,13,12,15,13,5.1,94,7.375,1014,61.5,16,12,11,143,200,116,0,3,6.9,météo correcte
2011-11-22,13,10,24,11,13,11,1.2,89,9,1025,66.375,14,11,9,116,122,119,0,4,3.4,météo défavorable
2011-11-23,12,8,9,8,12,9,0,85,10,1031,18.375,13,8,8,113,113,113,0,3,6.9,météo défavorable
2011-11-24,13,8,28,10,13,13,0,89,10,1031,41.625,14,11,9,116,116,122,0,4,6.9,météo correcte
2011-11-25,14,10,19,13,14,11,0.4,82,9,1033,47.5,14,12,9,119,113,113,0,3,8.7,météo correcte
2011-11-26,13,8,25,9,13,12,0,83,10,1034,26.875,13,10,9,113,113,119,0,4,6.9,météo correcte
2011-11-27,14,9,28,14,14,10,0.7,91,8,1029,60.75,14,12,10,119,113,113,0,3,6.9,météo correcte
2011-11-28,14,8,27,8,13,12,0.1,94,10,1029,65.75,14,12,8,119,122,119,0,4,3.3,météo défavorable
2011-11-29,14,10,50,13,14,10,5,87,8,1021,70.125,14,12,6,119,122,116,0,3,5.1,météo défavorable
2011-11-30,14,10,40,10,12,13,1.6,86,10,1024,55.375,14,12,7,113,119,122,0,4,3.3,météo correcte
2011-12-01,13,9,28,13,12,11,5.1,92,8.625,1013,71.375,13,11,8,116,122,119,0,4,3.3,météo défavorable
2011-12-02,11,8,27,9,11,10,0.2,73,9,1020,40.75,11,7,7,116,116,116,0,3,8.7,météo défavorable
2011-12-03,13,12,35,13,13,13,3.9,92,9.75,1016,100,13,12,11,122,122,122,0,3,3.3,météo défavorable
2011-12-04,14,10,41,13,13,12,2.2,94,10,1012,90.375,14,13,9,122,122,119,0,3,3.3,météo défavorable
2011-12-05,10,9,31,9,10,9,0.7,74,9.875,1016,48,10,6,5,116,113,119,0,3,6.9,météo défavorable
2011-12-06,12,9,40,9,11,11,0.5,81,10,1017,69.5,12,9,6,116,116,122,0,4,5.1,météo défavorable
2011-12-07,13,11,41,12,12,11,0.6,81,8,1024,88.25,13,10,9,122,122,119,0,3,3.3,météo défavorable
2011-12-08,13,10,39,12,13,13,0.8,93,9,1025,83,13,12,10,122,122,116,0,4,3.3,météo défavorable
2011-12-09,12,7,17,9,10,9,3.9,79,9,1017,68.875,12,10,7,119,119,116,0,2,5.1,météo défavorable
2011-12-10,9,5,6,6,9,5,0,81,10,1019,10.5,10,5,6,113,113,113,0,3,8.7,météo très défavorable
2011-12-11,11,6,31,8,11,10,3.9,90,9.625,1018,89.625,11,9,7,122,122,119,0,3,3.2,météo défavorable
2011-12-12,13,8,50,8,10,11,6,88,9.375,1014,62.375,13,12,5,116,119,122,0,2,3.1,météo correcte
2011-12-13,13,8,49,11,10,9,6.5,70,9.125,1002,54.625,13,12,5,116,113,116,0,3,8.2,météo correcte
2011-12-14,9,7,44,7,8,8,0.9,72,9.75,1004,48.75,9,6,3,122,113,116,0,2,8.2,météo défavorable
2011-12-15,13,8,44,9,8,12,17.1,91,8.25,1010,77.125,13,12,5,119,122,122,0,3,3.1,météo très défavorable
2011-12-16,13,7,49,10,8,7,2.9,78,9.625,1007,69.125,13,12,2,122,116,113,0,2,8.2,météo défavorable
2011-12-17,8,7,36,8,8,8,1.2,74,9.875,1019,36.125,9,4,3,116,116,116,0,2,8.2,météo très défavorable
2011-12-18,9,7,30,7,9,8,1.8,82,10,1024,43.25,9,5,4,116,113,116,0,3,4.9,météo défavorable
2011-12-19,12,7,37,8,9,11,1.3,94,9.875,1023,93.25,12,11,5,122,122,122,0,2,3.1,météo défavorable
2011-12-20,11,10,26,10,11,10,0,81,10,1025,77.75,12,10,7,119,122,119,0,3,3.1,météo défavorable
2011-12-21,12,11,30,12,12,11,0,95,10,1029,74.25,12,12,9,122,122,113,0,3,4.9,météo défavorable
2011-12-22,12,10,15,11,12,10,0,90,10,1032,78.75,12,10,9,122,116,116,0,3,6.8,météo défavorable
2011-12-23,12,9,44,11,12,9,3.3,96,8.625,1030,62,12,11,5,119,122,113,0,4,4.9,météo défavorable
2011-12-24,11,8,23,8,11,10,0.2,78,10,1036,48.125,11,7,6,116,116,119,0,3,4.9,météo défavorable
2011-12-25,11,10,27,10,11,11,0.2,86,10,1036,79.375,11,9,8,119,119,122,0,3,3.1,météo défavorable
2011-12-26,11,8,19,9,11,9,0,84,10,1038,42.75,11,7,6,116,119,116,0,3,5,météo défavorable
2011-12-27,10,6,22,6,9,8,0,92,10,1036,21.75,10,9,4,113,113,116,0,3,8.2,météo défavorable
2011-12-28,11,9,38,11,11,9,0.5,80,8.875,1033,54.5,11,10,5,116,116,116,0,3,6.8,météo défavorable
2011-12-29,11,8,38,8,10,10,0.3,77,10,1036,75.875,11,8,5,119,119,119,0,2,3.1,météo défavorable
2011-12-30,12,11,38,11,11,12,2.1,97,9.75,1028,99.875,12,12,8,122,122,122,0,3,3.1,météo défavorable
2011-12-31,13,12,32,12,13,12,0,98,10,1021,98.625,13,12,9,122,122,122,0,3,3.1,météo défavorable
2012-01-01,13,10,42,12,13,11,9.1,97,8.875,1016,89.875,13,12,8,122,122,122,0,3,3.1,météo défavorable
2012-01-02,10,8,35,8,9,9,1.2,77,9.75,1020,35.625,10,7,4,113,113,116,0,2,8.3,météo défavorable
2012-01-03,13,10,53,12,13,11,4.3,96,8.75,1019,77.75,13,12,7,122,122,116,0,3,6.8,météo défavorable
2012-01-04,11,9,44,9,11,11,0.2,84,10,1030,57,11,8,6,113,119,122,0,4,3.1,météo défavorable
2012-01-05,12,10,49,11,12,10,0.5,95,9,1025,68.5,12,11,7,122,122,113,0,4,6.8,météo défavorable
2012-01-06,11,9,22,9,11,11,0.1,92,10,1032,61,11,10,7,113,116,122,0,2,3.1,météo défavorable
2012-01-07,9,7,28,7,9,8,0.9,83,9.75,1018,59.125,9,5,3,116,119,119,0,2,8.3,météo défavorable
2012-01-08,11,9,15,9,11,10,0.1,95,9,1032,80.375,11,10,7,122,119,119,0,3,3.1,météo défavorable
2012-01-09,9,7,27,7,9,8,1.6,84,8.75,1017,63.625,9,6,4,119,119,116,0,2,5,météo défavorable
2012-01-10,11,5,8,5,11,7,0,87,10,1037,0.75,13,8,7,113,113,113,0,3,8.4,météo très défavorable
2012-01-11,10,5,8,5,10,6,0,88,10,1037,6.375,11,6,5,113,113,113,0,3,8.4,météo très défavorable
2012-01-12,11,4,18,5,11,9,0,88,10,1035,35.875,11,8,5,113,116,119,0,3,6.9,météo très défavorable
2012-01-13,10,6,17,9,10,7,0.2,81,10,1034,62,10,8,4,119,122,113,0,2,6.9,météo défavorable
2012-01-14,6,3,29,4,6,4,0,93,10,1029,18.625,7,3,-2,113,113,113,0,2,8.4,météo très défavorable
2012-01-15,7,2,27,2,6,4,0,83,10,1020,68.5,7,4,-4,116,116,122,0,1,5,météo très défavorable
2012-01-16,7,1,12,1,6,3,0,75,10,1024,13.125,7,0,-2,116,113,113,0,2,8.5,météo très défavorable
2012-01-17,9,1,20,4,8,7,0,89,10,1028,32.125,9,6,3,113,113,116,0,3,8.5,météo très défavorable
2012-01-18,13,9,20,10,13,11,0.6,98,9,1031,90,13,12,9,122,119,119,0,3,3.2,météo défavorable
2012-01-19,12,10,33,12,12,11,1.1,97,9.875,1031,83,12,11,8,119,122,119,0,3,3.2,météo défavorable
2012-01-20,11,9,28,9,11,10,0.4,90,9,1032,67.75,11,10,6,119,119,116,0,4,5,météo défavorable
2012-01-21,12,11,35,11,11,11,0.3,97,9,1028,91.75,12,11,8,119,122,122,0,3,3.2,météo défavorable
2012-01-22,11,10,24,10,11,10,0,88,10,1024,88.5,11,9,7,122,119,122,0,3,3.5,météo défavorable
2012-01-23,11,8,19,9,11,8,0,88,10,1025,81.875,11,8,6,122,116,119,0,2,5.3,météo défavorable
2012-01-24,12,10,28,10,12,10,0.4,96,9,1026,87.375,12,10,7,122,122,119,0,3,3.5,météo défavorable
2012-01-25,11,10,35,10,10,10,0.6,92,9.375,1024,75.5,11,9,6,119,116,119,0,3,3.6,météo défavorable
2012-01-26,10,8,33,8,10,8,3.6,72,9.625,1019,24.5,10,9,4,113,113,113,0,2,8.7,météo défavorable
2012-01-27,10,6,24,7,10,8,1.5,77,9.625,1027,24.75,10,5,4,116,116,113,0,3,8.7,météo défavorable
2012-01-28,8,5,28,7,8,6,0.1,81,10,1032,51.375,8,3,2,119,116,116,0,3,8.7,météo très défavorable
2012-01-29,8,4,10,4,8,6,1.4,79,9.875,1032,64.375,8,2,4,113,122,122,0,3,3.6,météo très défavorable
2012-01-30,10,5,16,8,10,7,3.2,94,8.875,1025,96.75,10,8,5,122,122,122,0,2,3.6,météo très défavorable
2012-01-31,4,1,27,3,4,3,0.2,88,9.375,1024,79.625,5,4,-3,122,122,122,0,1,5.3,météo très défavorable
2012-02-01,5,1,40,2,5,3,0,81,10,1030,19.5,5,0,-3,116,113,113,0,2,8.7,météo très défavorable
2012-02-02,5,2,30,2,5,2,0,71,9,1034,6.75,5,0,-3,113,113,113,0,2,8.7,météo très défavorable
2012-02-03,5,-0,17,1,5,1,0,73,10,1041,36,5,0,-2,116,119,113,0,2,7,météo très défavorable
2012-02-04,8,-1,39,2,6,6,5.7,95,9.5,1041,66.125,8,8,1,116,122,122,0,2,3.7,météo très défavorable
2012-02-05,9,6,34,7,9,7,0,80,10,1033,66,9,9,2,119,116,119,0,2,7,météo défavorable
2012-02-06,9,6,8,6,8,7,1.3,93,7.375,1033,95.875,9,7,6,122,122,122,0,2,3.7,météo défavorable
2012-02-07,7,3,19,5,7,4,0.1,87,10,1039,25,7,5,-0,113,113,113,0,2,8.7,météo très défavorable
2012-02-08,5,1,31,1,5,3,0,81,10,1039,54.875,5,1,-2,116,119,113,0,1,5.4,météo très défavorable
2012-02-09,5,-0,14,-0,5,4,0,84,10,1040,32.75,6,2,-1,113,113,116,0,2,5.4,météo très défavorable
2012-02-10,4,1,18,3,3,2,1,88,8,1037,86.875,4,2,-1,122,122,122,0,2,3.7,météo très défavorable
2012-02-11,4,-3,16,-3,3,1,0,71,10,1035,8.375,4,0,-6,113,113,113,0,2,8.7,météo très défavorable
2012-02-12,7,-0,24,1,7,7,0.3,88,10,1037,47.75,7,5,-0,116,119,122,0,2,3.8,météo très défavorable
2012-02-13,9,6,31,7,9,8,0.7,80,9,1035,90.375,9,6,4,119,122,122,0,2,3.8,météo défavorable
2012-02-14,9,7,35,7,9,8,0,82,10,1030,65.375,9,5,4,122,119,116,0,2,7.1,météo défavorable
2012-02-15,9,8,28,8,9,9,0.1,81,10,1033,81.25,9,6,5,122,119,119,0,2,3.8,météo défavorable
2012-02-16,9,8,18,9,9,8,0.3,78,9,1033,67.5,9,5,5,119,116,116,0,2,8.7,météo défavorable
2012-02-17,10,6,16,9,10,9,0.4,93,9,1032,86.125,10,9,7,122,122,122,0,3,3.8,météo défavorable
2012-02-18,11,8,33,9,10,9,0.7,94,9.375,1025,82.625,11,8,6,122,119,122,0,2,5.5,météo défavorable
2012-02-19,9,5,21,6,9,6,0.2,70,9.875,1033,13,9,2,3,116,116,113,0,3,8.7,météo très défavorable
2012-02-20,9,2,14,2,9,6,0,75,10,1035,19.25,9,2,3,113,113,116,0,3,8.7,météo très défavorable
2012-02-21,10,5,18,6,10,7,0,76,10,1033,43.125,10,3,4,122,113,113,0,2,8.7,météo très défavorable
2012-02-22,10,5,33,6,10,9,5,93,9.625,1032,57.5,10,9,4,119,116,122,0,3,5.5,météo très défavorable
2012-02-23,12,9,13,10,11,10,0.2,96,7,1031,86.25,12,11,9,122,122,143,0,3,3.9,météo défavorable
2012-02-24,11,8,9,9,11,8,0,94,6,1032,67.375,11,10,8,119,119,143,0,2,5.5,météo défavorable
2012-02-25,11,8,16,8,11,9,0.3,93,7.375,1032,65.875,11,9,7,143,116,119,0,2,5.5,météo défavorable
2012-02-26,10,5,10,8,10,7,0,88,8,1031,22.875,12,8,5,116,113,113,0,2,8.7,météo très défavorable
2012-02-27,10,5,10,7,10,7,0,90,10,1030,55,10,7,6,116,119,116,0,3,5.5,météo très défavorable
2012-02-28,12,5,4,6,12,9,0,90,10,1028,32.375,13,10,9,116,113,116,0,3,8.7,météo très défavorable
2012-02-29,14,6,11,6,13,8,0,92,10,1025,13.125,14,9,7,113,116,113,0,3,8.7,météo correcte
2012-03-01,13,5,13,5,13,9,0,90,9,1027,26,13,9,7,113,113,116,0,3,10.1,météo correcte
2012-03-02,12,6,20,6,12,11,0.1,91,10,1027,64,13,10,7,116,116,119,0,2,8.7,météo défavorable
2012-03-03,13,9,29,10,13,9,0.5,86,9,1023,48.25,13,10,7,116,113,116,0,4,11.5,météo correcte
2012-03-04,9,7,48,9,9,7,2.6,90,8.875,1029,49.75,9,8,3,122,113,113,0,2,10.1,météo défavorable
2012-03-05,10,6,28,7,10,7,0.1,74,10,1031,29.875,10,4,4,116,113,116,0,2,11.6,météo défavorable
2012-03-06,10,5,14,5,10,6,0,76,10,1030,25.5,10,3,5,113,113,113,0,2,11.6,météo très défavorable
2012-03-07,11,7,41,9,11,9,0.7,97,8.375,1028,65.5,11,10,5,122,122,116,0,3,8.7,météo défavorable
2012-03-08,11,6,18,8,11,9,0.1,84,10,1037,37,11,6,7,116,116,113,0,3,11.6,météo défavorable
2012-03-09,11,6,15,6,11,9,0,86,10,1039,21.875,11,6,7,113,113,116,0,3,11.6,météo défavorable
2012-03-10,12,6,13,6,12,9,0,91,10,1041,57.75,12,9,8,122,122,113,0,3,8.7,météo défavorable
2012-03-11,12,7,21,9,12,9,0,90,9,1040,24.875,12,9,6,116,113,113,0,2,11.6,météo défavorable
2012-03-12,15,6,16,6,13,11,0,87,10,1035,6.875,15,10,7,113,113,113,0,3,11.6,météo correcte
2012-03-13,14,7,22,7,14,10,0,87,10,1032,7,14,10,7,113,113,113,0,3,11.6,météo correcte
2012-03-14,16,6,10,6,14,11,0,89,10,1030,0.125,17,11,7,113,113,113,0,3,11.6,météo correcte
2012-03-15,12,6,13,7,12,9,0,89,8,1026,36.125,12,9,8,143,116,113,0,3,8.8,météo défavorable
2012-03-16,11,6,21,7,11,10,0.1,88,10,1024,73.75,11,8,7,119,119,122,0,3,6,météo défavorable
2012-03-17,11,7,25,10,11,8,1.6,80,8.875,1017,69.625,11,10,5,116,122,122,0,2,7.4,météo défavorable
2012-03-18,11,4,27,4,11,9,0.5,81,10,1027,61.125,11,6,5,122,119,116,0,2,8.8,météo très défavorable
2012-03-19,11,6,14,7,11,8,0,74,10,1037,10.125,11,4,6,113,113,113,0,3,11.6,météo défavorable
2012-03-20,11,3,15,3,11,9,0.1,80,10,1038,23.625,11,5,6,113,116,113,0,3,10.2,météo très défavorable
2012-03-21,12,6,23,7,12,9,1.9,91,9.875,1036,65.5,12,8,5,116,113,122,0,3,8.8,météo défavorable
2012-03-22,12,8,20,9,12,10,0.7,90,9,1025,66.5,12,9,8,119,119,116,0,2,7.5,météo défavorable
2012-03-23,16,7,19,7,15,13,0,80,10,1025,21.125,16,9,9,113,116,113,0,4,11.6,météo correcte
2012-03-24,19,10,24,10,19,15,0,75,10,1025,7.5,19,10,12,113,113,113,0,4,11.6,météo favorable
2012-03-25,18,10,22,10,18,13,0,82,10,1029,13.5,18,11,12,113,113,116,0,4,11.6,météo favorable
2012-03-26,18,10,25,10,18,15,0,82,10,1030,43.75,18,12,12,116,119,116,0,4,8.9,météo correcte
2012-03-27,18,9,22,9,18,14,0,76,10,1031,0.375,18,10,11,113,113,113,0,4,11.6,météo favorable
2012-03-28,17,9,21,9,17,13,0,85,10,1031,0,17,11,11,113,113,113,0,4,11.6,météo correcte
2012-03-29,16,8,23,8,16,12,0,77,10,1029,2.375,16,11,9,113,113,113,0,4,11.6,météo correcte
2012-03-30,17,8,18,8,17,12,0,83,10,1027,4.875,17,11,10,113,113,113,0,4,11.6,météo correcte
2012-03-31,13,7,28,7,13,10,0,85,10,1021,21.5,13,9,6,113,113,116,0,3,10.3,météo correcte
2012-04-01,10,5,25,5,10,8,0,74,10,1020,1.625,11,5,4,113,113,113,0,3,11.6,météo très défavorable
