#### EXPORT DONNEES METEO POUR "NANTES" (LAT/LON: 47.218371/-1.553621)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,5,0,23,1,5,2,0,73,10,1025,45.875,5,0,-4,116,116,116,0,1,6.9,météo très défavorable
2009-01-02,4,-2,23,-1,3,-2,0,85,10,1024,18.25,4,0,-6,116,113,113,0,1,8.7,météo très défavorable
2009-01-03,3,-3,27,-2,2,-1,0,87,10,1024,2.25,3,0,-8,113,113,113,0,1,8.7,météo très défavorable
2009-01-04,3,-4,13,-4,2,-4,0,71,10,1025,21,3,0,-8,113,116,119,0,1,8.7,météo très défavorable
2009-01-05,3,-5,13,-5,2,2,0.7,94,9,1022,64.875,3,2,-5,116,122,119,0,1,3.3,météo très défavorable
2009-01-06,-0,-6,25,-1,0,-4,0.1,82,9.375,1022,63.375,0,0,-7,122,119,113,0.1,1,5.1,météo très défavorable
2009-01-07,1,-7,20,-7,-0,-3,0,57,10,1026,12.25,1,0,-12,113,113,116,0,1,8.7,météo très défavorable
2009-01-08,4,-4,27,-0,4,-3,0.1,95,9.625,1027,29,4,0,-4,116,113,113,0.1,1,6.9,météo très défavorable
2009-01-09,3,-5,14,-5,2,-2,0,76,10,1027,5.125,4,0,-9,113,113,113,0,1,8.7,météo très défavorable
2009-01-10,6,-3,15,-3,5,-1,0,71,10,1029,2.5,7,0,-6,113,113,113,0,1,8.7,météo très défavorable
2009-01-11,9,-3,21,-1,9,5,0,81,10,1031,7.75,9,6,1,113,113,113,0,1,8.7,météo très défavorable
2009-01-12,10,5,32,5,9,8,1.2,85,9.875,1028,31.625,10,6,2,113,116,116,0,1,8.7,météo très défavorable
2009-01-13,11,6,22,7,10,7,5.2,95,9.375,1017,59.5,11,9,5,122,116,113,0,1,6.9,météo défavorable
2009-01-14,9,4,7,6,7,6,0.2,96,6.875,1018,45.5,9,7,6,143,143,113,0,1,5.1,météo très défavorable
2009-01-15,7,3,21,4,7,4,0,92,10,1015,39.875,7,4,-0,116,113,113,0,1,8.7,météo très défavorable
2009-01-16,11,4,19,6,11,7,0.1,95,8.75,1019,46,11,7,6,248,113,113,0,1,8.7,météo très défavorable
2009-01-17,12,8,21,9,12,10,0.6,91,9.875,1019,49.625,12,9,8,122,113,116,0,1,6.9,météo défavorable
2009-01-18,11,8,33,10,9,8,7,86,9.5,1010,79.75,11,10,4,122,116,122,0,1,6.9,météo défavorable
2009-01-19,11,5,41,11,9,6,6.6,87,9.625,1002,73.125,11,9,3,122,119,116,0,1,5.2,météo très défavorable
2009-01-20,7,3,21,4,7,3,0.4,88,9.25,999,47.75,7,3,2,116,116,116,0,1,8.7,météo très défavorable
2009-01-21,8,1,15,1,8,6,0.5,88,9,1010,43.875,8,5,1,113,113,116,0,1,8.7,météo très défavorable
2009-01-22,12,9,33,10,11,9,5.7,93,8.5,1003,94.625,12,11,9,122,116,122,0,1,5.2,météo défavorable
2009-01-23,12,6,40,12,10,7,4,86,9.625,995,62.125,12,11,6,122,116,113,0,1,6.9,météo défavorable
2009-01-24,8,3,52,4,6,5,8.3,94,9.125,1003,67.25,8,5,-5,122,116,113,0,1,6.9,météo très défavorable
2009-01-25,9,4,32,8,8,5,7.2,94,8.5,998,77,9,7,3,119,122,116,0,1,3.4,météo très défavorable
2009-01-26,9,3,22,4,9,6,1,88,10,1007,52.375,10,6,5,113,116,119,0,1,7,météo très défavorable
2009-01-27,9,1,7,1,8,4,0.1,95,6.75,1016,51.375,10,6,5,248,113,113,0,1,9.6,météo très défavorable
2009-01-28,6,5,22,6,6,6,2.5,94,7.875,1016,94.375,6,5,2,122,122,122,0,1,4.8,météo très défavorable
2009-01-29,9,3,19,4,7,5,0.1,85,10,1015,31.75,9,5,-1,113,113,113,0,1,9.7,météo très défavorable
2009-01-30,10,4,22,4,8,6,0,72,10,1015,46.25,10,3,-0,116,116,116,0,1,9.7,météo très défavorable
2009-01-31,11,4,19,4,9,8,0,88,10,1006,35.125,11,8,1,116,113,116,0,1,9.7,météo très défavorable
2009-02-01,5,1,35,3,3,1,0.2,86,9.375,1004,54,5,4,-4,116,119,116,0,1,8.2,météo très défavorable
2009-02-02,4,-2,25,-2,2,-0,0,79,10,998,36.25,4,0,-8,116,113,113,0,1,9.8,météo très défavorable
2009-02-03,6,-3,21,-1,5,3,1,76,9.875,1000,55.5,6,1,-3,113,122,122,0,1,6.6,météo très défavorable
2009-02-04,10,0,26,1,10,8,5.7,92,9,996,70,10,8,-2,122,116,200,0,1,8.3,météo très défavorable
2009-02-05,11,7,27,7,11,8,1.8,87,9.75,991,31.75,11,8,5,116,116,113,0,1,9.9,météo défavorable
2009-02-06,9,5,31,6,9,6,0,84,10,990,79.5,9,5,3,119,119,122,0,1,6.6,météo très défavorable
2009-02-07,5,2,28,2,5,3,0,74,9,1004,51.875,5,0,-2,116,119,113,0,1,8.3,météo très défavorable
2009-02-08,8,-0,25,-0,7,6,0.2,81,9.375,1009,48.75,8,7,0,116,116,122,0,1,8.3,météo très défavorable
2009-02-09,12,4,54,6,11,12,7.5,98,9.625,1009,88.75,12,11,3,122,122,122,0,1,5,météo très défavorable
2009-02-10,10,4,32,6,9,6,1.5,77,9.875,1018,49.25,10,7,2,116,113,116,0,1,10,météo très défavorable
2009-02-11,9,4,12,5,9,6,0.2,87,9.875,1022,55.25,9,4,4,119,122,116,0,1,8.3,météo très défavorable
2009-02-12,7,-0,19,3,7,2,0,78,10,1028,21,7,3,1,116,113,113,0,1,10.1,météo très défavorable
2009-02-13,10,1,22,4,10,8,0.1,86,10,1028,69.125,10,6,2,119,119,116,0,1,5.1,météo très défavorable
2009-02-14,7,-1,16,-1,6,2,0,83,9,1029,10.875,7,0,-1,113,113,113,0,1,10.2,météo très défavorable
2009-02-15,6,-2,12,-2,5,1,0,73,10,1031,19.375,7,0,-3,113,113,113,0,1,10.2,météo très défavorable
2009-02-16,11,-2,19,-2,9,5,0,78,10,1029,13.75,11,4,3,113,113,113,0,1,10.2,météo très défavorable
2009-02-17,10,0,19,0,10,7,0,88,8,1030,61.25,10,6,3,143,119,122,0,1,6.7,météo très défavorable
2009-02-18,11,6,9,6,9,8,0.3,96,6,1028,86.75,11,8,5,122,119,143,0,1,6.8,météo défavorable
2009-02-19,10,2,9,2,8,4,0,89,7,1030,20.5,11,6,2,143,113,113,0,1,10.3,météo très défavorable
2009-02-20,12,1,15,1,10,6,0,73,10,1032,17.125,12,6,5,116,113,113,0,1,10.4,météo très défavorable
2009-02-21,11,2,12,2,10,7,0,86,9,1035,38.625,11,5,4,143,116,113,0,1,10,météo très défavorable
2009-02-22,11,2,22,3,11,9,0,88,8,1035,54.375,11,7,3,116,116,122,0,1,8.5,météo très défavorable
2009-02-23,11,5,14,5,11,8,0,90,9,1029,50.75,11,7,6,143,116,116,0,1,10.1,météo très défavorable
2009-02-24,11,3,15,5,11,8,0,87,8.75,1027,65,11,6,5,122,116,119,0,1,7,météo très défavorable
2009-02-25,11,1,12,1,10,5,0,80,10,1031,17,12,4,2,113,116,113,0,1,10.9,météo très défavorable
2009-02-26,12,1,9,1,11,6,0,76,10,1030,8.5,12,5,6,113,113,113,0,1,11,météo très défavorable
2009-02-27,12,1,8,1,11,8,0,86,8,1027,19.75,13,7,5,143,113,113,0,1,11,météo très défavorable
2009-02-28,16,3,15,3,14,6,0,75,10,1019,12.5,17,9,4,113,113,113,0,1,11,météo correcte
2009-03-01,11,4,14,4,10,7,0,83,10,1014,61,11,5,5,119,119,119,0,1,7,météo très défavorable
2009-03-02,11,2,12,2,11,7,0,85,8,1022,36.5,11,4,5,143,113,116,0,1,11.1,météo très défavorable
2009-03-03,10,1,32,4,10,8,2,78,9.875,1022,65.375,10,6,6,116,122,122,0,1,7.1,météo très défavorable
2009-03-04,8,2,21,4,7,4,10.7,89,9.25,994,59.25,8,6,3,122,119,200,0,1,10.1,météo très défavorable
2009-03-05,6,2,26,3,6,5,1.7,93,8.5,1002,73.375,6,4,0,143,122,122,0,1,7.1,météo très défavorable
2009-03-06,10,1,15,1,9,6,0,82,10,1012,14.625,10,4,2,113,113,116,0,1,11.2,météo très défavorable
2009-03-07,13,6,14,8,10,9,0.6,89,8,1018,59.125,13,8,6,119,116,113,0,1,10.2,météo correcte
2009-03-08,12,8,32,10,11,8,0.6,94,8,1017,66.75,12,10,7,122,119,119,0,1,7.3,météo défavorable
2009-03-09,11,6,23,6,11,8,0,67,10,1023,35.75,11,4,6,113,119,113,0,1,8.7,météo défavorable
2009-03-10,12,6,35,8,10,10,0.7,94,9,1022,57,13,10,5,119,122,113,0,1,8.7,météo défavorable
2009-03-11,14,4,9,4,13,9,0,85,8,1027,46.25,14,8,9,143,116,116,0,1,10.2,météo correcte
2009-03-12,14,4,13,4,13,8,0,85,7,1028,46.375,14,9,10,143,113,122,0,1,10.2,météo correcte
2009-03-13,17,5,10,5,16,8,0,84,8,1026,31.5,17,10,9,143,116,113,0,1,11.6,météo correcte
2009-03-14,13,6,17,6,13,11,0.1,91,10,1026,52.875,13,9,9,122,119,116,0,1,7.4,météo correcte
2009-03-15,14,2,13,2,13,10,0,80,8,1032,4,15,8,7,143,113,113,0,1,11.6,météo correcte
2009-03-16,16,4,19,4,15,11,0,78,9,1032,8.625,16,8,6,113,116,113,0,1,11.6,météo correcte
2009-03-17,17,6,27,6,16,13,0,73,10,1030,23.875,17,8,8,113,113,113,0,1,8.8,météo correcte
2009-03-18,18,7,20,7,16,13,0,71,10,1029,5.125,18,9,9,113,113,113,0,1,11.6,météo favorable
2009-03-19,17,6,22,6,16,12,0,59,10,1024,0.875,17,5,8,113,113,113,0,1,11.6,météo correcte
2009-03-20,13,5,27,5,13,9,0,57,10,1027,3.75,13,2,6,113,113,113,0,1,11.6,météo correcte
2009-03-21,12,1,21,1,12,8,0,45,10,1030,6,12,3,3,113,113,113,0,1,11.6,météo très défavorable
2009-03-22,14,0,17,0,12,10,0,69,10,1032,8.75,14,8,9,113,113,113,0,1,11.6,météo très défavorable
2009-03-23,15,0,22,0,14,11,0,78,7,1032,7.125,15,8,10,143,113,113,0,1,11.6,météo très défavorable
2009-03-24,12,4,21,6,11,8,0,61,10,1023,22,12,5,5,113,113,116,0,1,11.6,météo très défavorable
2009-03-25,11,3,28,6,10,9,0,85,10,1021,49.875,11,7,5,119,122,113,0,1,7.7,météo très défavorable
2009-03-26,12,3,30,4,12,10,0,83,10,1017,57.25,12,8,6,116,116,122,0,1,9,météo très défavorable
2009-03-27,11,6,24,6,11,9,2.3,77,9.875,1011,71.375,11,8,6,113,122,122,0,1,6.4,météo défavorable
2009-03-28,11,3,19,3,11,8,0.4,73,10,1010,37.25,11,5,5,113,119,113,0,1,9,météo très défavorable
2009-03-29,12,1,12,1,12,8,0,80,7,1016,24.75,12,4,5,143,116,116,0,1,11.6,météo très défavorable
2009-03-30,13,1,10,1,13,9,0,60,10,1022,37.25,13,4,11,116,113,116,0,1,10.3,météo très défavorable
2009-03-31,14,2,18,2,13,11,0,54,10,1023,9.5,14,6,6,113,113,113,0,1,11.6,météo correcte
2009-04-01,16,4,23,4,15,12,0,67,10,1019,5.5,16,9,7,113,113,113,0,1,11.6,météo correcte
2009-04-02,17,5,14,5,17,13,0,74,8,1017,8.875,18,11,11,143,113,113,0,1,11.6,météo correcte
2009-04-03,16,3,16,3,15,11,0,75,7,1020,12,16,9,13,143,116,113,0,1,11.6,météo correcte
2009-04-04,11,5,7,6,10,10,0.7,95,3.75,1024,81.625,11,10,8,248,122,143,0,1,6.5,météo très défavorable
2009-04-05,14,7,9,7,13,11,0,81,9,1025,60.75,15,9,8,119,116,122,0,1,9.1,météo correcte
2009-04-06,17,6,23,6,17,11,1.2,63,9.875,1017,31.375,17,9,11,113,113,119,0,1,10.3,météo correcte
2009-04-07,13,7,22,7,13,11,0,75,9,1015,22.375,14,8,10,113,116,113,0,1,11.6,météo correcte
2009-04-08,13,8,25,10,13,12,3.5,96,8.75,1016,90,13,12,9,122,122,122,0,1,6.6,météo défavorable
2009-04-09,18,8,27,8,17,14,0,80,10,1016,36.875,18,10,11,116,116,113,0,1,11.6,météo favorable
2009-04-10,12,9,12,10,12,10,5,95,4.375,1006,95.875,12,11,10,143,143,119,0,1,6.6,météo défavorable
2009-04-11,11,7,15,7,11,9,0.1,84,10,1012,81.5,12,7,6,122,116,122,0,1,7.9,météo défavorable
2009-04-12,15,5,14,5,14,12,0,64,10,1015,32.375,16,8,8,116,116,113,0,1,11.6,météo correcte
2009-04-13,15,3,16,6,15,11,0,66,8,1015,17.5,15,7,12,116,113,113,0,1,11.6,météo correcte
2009-04-14,14,5,9,7,14,11,1.8,89,9.75,1010,54.875,14,10,11,116,119,116,0,1,9.1,météo correcte
2009-04-15,11,5,8,9,11,11,27.9,98,4.5,1005,78.5,11,10,8,248,305,143,0,1,7.9,météo très défavorable
2009-04-16,14,4,15,9,12,10,0,86,9,1009,67.625,14,9,10,143,119,113,0,1,7.9,météo très défavorable
2009-04-17,15,3,19,6,15,12,0,69,8.75,1014,28.75,15,9,11,248,116,113,0,1,11.6,météo correcte
2009-04-18,16,2,8,6,16,12,0,71,5.75,1017,36,16,10,15,248,116,113,0,1,11.6,météo correcte
2009-04-19,12,7,12,7,11,12,1.3,95,3.5,1023,85,12,11,8,248,122,116,0,1,8.1,météo défavorable
2009-04-20,17,6,14,6,17,14,0,86,6.25,1026,53,17,11,11,248,116,113,0,1,11.6,météo correcte
2009-04-21,18,7,15,7,18,16,0,72,6.5,1028,32.375,18,11,12,143,113,113,0,1,11.6,météo favorable
2009-04-22,19,5,8,6,18,16,0,70,10,1029,10.5,24,15,16,113,113,113,0,1,11.6,météo favorable
2009-04-23,21,8,6,10,21,16,0,77,6.75,1025,29.75,24,14,17,248,116,113,0,1,11.6,météo favorable
2009-04-24,20,10,17,10,19,16,0,57,10,1018,33,20,11,14,116,116,113,0,1,10.5,météo favorable
2009-04-25,14,7,18,8,14,11,0,71,10,1012,33.5,14,9,11,113,113,116,0,1,14.1,météo correcte
2009-04-26,14,4,23,8,14,12,0,67,10,1013,22.5,15,8,12,113,119,116,0,1,13.4,météo correcte
2009-04-27,11,8,24,10,11,10,4.9,94,8.625,1009,79.5,11,10,8,119,122,116,0,1,10.2,météo défavorable
2009-04-28,11,6,22,7,10,8,3,94,9.875,1006,52.5,11,9,9,116,122,116,0,1,11.3,météo défavorable
2009-04-29,14,4,20,6,13,13,0.1,80,6,1016,46,14,9,10,143,122,116,0,1,12.4,météo correcte
2009-04-30,12,10,16,11,12,11,5,96,7.875,1020,89.25,12,11,10,122,122,143,0,1,9.2,météo défavorable
2009-05-01,16,8,14,8,16,14,0,83,7.5,1030,41.25,17,10,11,116,116,113,0,1,14.5,météo correcte
2009-05-02,19,6,10,10,18,17,0,74,6,1031,29.75,19,13,16,143,116,116,0,1,13.4,météo favorable
2009-05-03,15,9,12,12,14,14,0.6,95,6.125,1030,65.375,15,13,13,143,122,113,0,1,10.3,météo défavorable
2009-05-04,16,5,13,7,16,14,0,62,10,1030,12.75,16,8,13,113,113,113,0,1,14.5,météo correcte
2009-05-05,17,7,13,8,16,15,0,76,10,1030,44,17,12,14,116,116,116,0,1,12.4,météo correcte
2009-05-06,20,9,7,10,19,17,0,69,7.75,1027,24.625,24,14,17,116,113,113,0,1,14.5,météo favorable
2009-05-07,20,7,18,11,20,15,0,68,9,1019,5.125,20,12,18,113,113,113,0,1,14.5,météo favorable
2009-05-08,17,9,19,11,17,15,0,70,8.75,1020,37.875,17,10,14,119,113,113,0,1,13.5,météo correcte
2009-05-09,19,8,6,10,19,17,0.5,75,9,1019,51.5,20,13,15,119,113,116,0,1,13.5,météo favorable
2009-05-10,19,11,14,13,19,16,0.6,83,8.625,1016,44.625,19,15,17,113,200,119,0,1,13.5,météo correcte
2009-05-11,19,12,24,13,16,18,0.1,94,8.375,1013,70.5,19,16,16,119,200,200,0,1,10.4,météo défavorable
2009-05-12,20,12,7,13,20,18,0,84,5.5,1014,60.75,21,16,18,248,116,113,0,1,13.5,météo correcte
2009-05-13,21,10,12,12,21,16,0.5,77,6.375,1014,54.625,25,15,19,116,113,116,0,1,14.5,météo favorable
2009-05-14,17,9,18,12,17,15,2.1,88,8,1010,61.125,17,14,15,119,119,116,0,1,10.4,météo correcte
2009-05-15,13,10,27,10,12,11,0.4,66,9,1013,83,13,10,9,116,122,119,0,1,9.4,météo défavorable
2009-05-16,15,10,27,12,15,12,2.1,69,9.125,1013,63.875,15,11,15,116,119,119,0,1,12.5,météo correcte
2009-05-17,16,10,27,11,16,14,1.9,87,9,1017,50.375,16,10,10,122,113,113,0,1,13.5,météo correcte
2009-05-18,17,10,22,11,17,14,0.5,74,9.75,1020,17.75,17,10,12,116,116,113,0,1,14.5,météo correcte
2009-05-19,17,9,18,11,17,15,0,71,10,1022,35.625,17,10,14,116,116,113,0,1,13.5,météo correcte
2009-05-20,20,6,8,10,18,18,0,78,8,1022,27.75,21,14,13,113,116,113,0,1,14.5,météo favorable
2009-05-21,20,10,14,12,20,18,0,73,9,1017,21.875,20,13,17,116,113,116,0,1,14.5,météo favorable
2009-05-22,21,8,10,9,20,19,0,59,10,1020,3.875,24,13,18,113,113,113,0,1,14.5,météo favorable
2009-05-23,23,13,15,14,22,23,2.3,80,8.875,1015,30.875,25,19,17,200,116,116,0,1,13.5,météo favorable
2009-05-24,24,12,9,16,22,23,0,75,6.5,1019,40.625,26,18,21,143,116,113,0,1,14.5,météo favorable
2009-05-25,22,13,15,18,20,14,0.9,80,9.875,1015,36,25,17,17,113,116,200,0,1,14.5,météo favorable
2009-05-26,17,10,21,12,17,15,0.9,88,9.5,1028,60.125,17,13,11,122,113,116,0,1,12.5,météo correcte
2009-05-27,17,6,20,10,17,15,0,62,10,1031,32.25,17,9,14,113,116,116,0,1,14.5,météo correcte
2009-05-28,22,9,12,12,20,20,0,77,7.75,1033,30.25,25,14,17,119,113,113,0,1,13.5,météo favorable
2009-05-29,24,12,24,14,23,22,0,67,10,1030,8.5,25,14,19,113,113,113,0,1,14.5,météo favorable
2009-05-30,23,13,22,13,22,21,0,52,10,1020,0.25,25,14,18,113,113,113,0,1,14.5,météo favorable
2009-05-31,23,13,20,14,23,22,0,56,10,1020,1.625,25,15,19,113,113,113,0,1,14.5,météo favorable
2009-06-01,24,13,19,15,24,23,0,61,9,1021,10.125,25,14,21,113,113,113,0,1,14.5,météo favorable
2009-06-02,25,15,19,16,25,23,0,64,10,1022,7.125,26,15,22,113,113,113,0,1,14.5,météo idéale
2009-06-03,25,12,13,14,24,23,0,60,10,1021,5.75,26,15,21,113,113,113,0,1,14.5,météo favorable
2009-06-04,23,14,13,15,23,21,0,63,10,1017,7.5,25,13,20,113,113,113,0,1,14.5,météo favorable
2009-06-05,20,11,15,13,20,15,0.8,58,9.875,1012,29.125,20,11,17,116,113,116,0,1,14.5,météo favorable
2009-06-06,16,12,18,13,15,13,1.2,90,10,1001,57.125,16,13,15,116,119,116,0,1,13.5,météo correcte
2009-06-07,15,9,30,11,15,15,0.2,75,10,1008,34.75,16,9,11,113,116,113,0,1,14.5,météo correcte
2009-06-08,17,10,18,10,16,16,5,97,7.5,1008,66.75,17,14,10,143,119,116,0,1,14.7,météo défavorable
2009-06-09,18,13,32,14,18,16,1.1,86,10,1014,45.375,18,13,16,119,113,113,0,1,15.6,météo favorable
2009-06-10,17,12,35,12,17,16,4.4,95,8.625,1015,72.875,17,16,12,143,119,122,0,1,11.9,météo défavorable
2009-06-11,20,10,14,13,20,18,0,64,9,1024,11.875,20,11,18,113,113,113,0,1,15.9,météo favorable
2009-06-12,22,9,10,14,22,20,0,70,9,1024,35.25,25,15,19,116,116,113,0,1,15.9,météo favorable
2009-06-13,26,11,8,16,25,24,0,66,9,1022,13.375,28,19,23,113,116,113,0,1,15.9,météo favorable
2009-06-14,26,16,10,17,26,22,0,84,6.75,1019,53.375,28,18,19,143,113,113,0,1,15.6,météo favorable
2009-06-15,22,14,17,14,21,19,0.6,75,8.375,1021,38.5,24,16,19,119,116,113,0,1,15.9,météo favorable
2009-06-16,23,10,6,14,23,21,0,63,9,1025,21.75,25,14,18,113,116,113,0,1,16,météo favorable
2009-06-17,26,12,18,15,26,21,0,60,10,1023,6.5,27,14,23,113,113,113,0,1,16,météo favorable
2009-06-18,21,11,15,15,20,20,0.1,84,10,1022,55.375,21,16,17,119,116,119,0,1,13.8,météo correcte
2009-06-19,20,12,17,12,20,19,0.1,65,10,1026,25.875,20,13,16,116,113,113,0,1,16,météo favorable
2009-06-20,20,8,15,11,20,18,0,57,10,1027,23,20,11,18,113,113,119,0,1,16,météo favorable
2009-06-21,22,8,14,12,21,21,0,60,9,1027,23.625,24,12,18,116,116,113,0,1,16,météo favorable
2009-06-22,23,11,18,13,22,21,0,60,10,1026,10.75,24,11,19,113,113,113,0,1,16,météo favorable
2009-06-23,23,12,21,13,22,21,0,48,10,1026,0.625,24,11,18,113,113,113,0,1,16,météo favorable
2009-06-24,26,13,18,15,25,23,0.4,52,10,1020,37.25,26,16,21,113,116,119,0,1,15.6,météo favorable
2009-06-25,24,15,18,18,24,22,0.3,66,9.875,1011,39.75,26,17,23,119,116,113,0,1,15.6,météo favorable
2009-06-26,22,14,18,16,22,20,0.5,65,9.875,1016,32.25,25,15,21,116,116,113,0,1,15.6,météo favorable
2009-06-27,26,11,5,16,26,24,0,61,8,1018,24.25,28,16,23,113,113,113,0,1,15.9,météo favorable
2009-06-28,30,18,16,18,29,27,0,55,10,1015,28.5,30,18,25,116,113,113,0,1,15.9,météo idéale
2009-06-29,31,16,8,19,31,27,0,59,10,1017,25.25,34,18,25,113,113,116,0,1,15.9,météo idéale
2009-06-30,31,19,9,21,31,24,0.5,57,9.625,1020,50.125,32,20,29,116,200,200,0,1,15.9,météo correcte
2009-07-01,32,21,5,21,32,27,0.7,64,9.5,1021,38.125,34,21,28,200,200,200,0,1,15.9,météo correcte
2009-07-02,22,18,17,19,20,22,2.9,93,9.875,1018,44.375,25,20,20,200,119,116,0,1,15.6,météo correcte
2009-07-03,25,14,13,17,24,23,0,64,9,1018,23.375,26,15,21,113,116,116,0,1,15.9,météo favorable
2009-07-04,24,16,18,18,24,21,0,62,10,1016,24.25,25,15,22,116,113,113,0,1,15.9,météo idéale
2009-07-05,24,14,20,17,23,20,0.1,65,10,1014,29.375,25,15,21,116,116,116,0,1,15.9,météo favorable
2009-07-06,21,14,24,16,21,19,0.3,80,10,1014,31,21,14,18,116,116,116,0,1,15.9,météo favorable
2009-07-07,20,14,26,16,20,18,1.9,67,10,1015,32.5,20,13,17,116,116,116,0,1,15.9,météo favorable
2009-07-08,22,13,21,15,22,20,0,57,9,1020,26.25,24,13,20,113,119,116,0,1,15.8,météo correcte
2009-07-09,19,10,18,13,18,18,0,63,10,1021,48.625,19,11,18,113,116,119,0,1,14.6,météo favorable
2009-07-10,21,12,14,14,20,20,0,75,10,1021,53.75,21,12,17,116,119,116,0,1,14.6,météo correcte
2009-07-11,23,13,12,15,23,20,0,79,10,1021,40.25,25,13,17,116,113,122,0,1,15.8,météo favorable
2009-07-12,23,15,20,18,21,20,1,86,7,1013,53.5,25,18,20,143,119,113,0,1,14.6,météo correcte
2009-07-13,19,12,14,16,18,19,0,83,8,1014,28,19,15,18,113,116,116,0,1,15.8,météo favorable
2009-07-14,22,15,27,16,21,19,0.1,77,9,1014,29.625,24,15,19,116,116,116,0,1,14.5,météo favorable
2009-07-15,23,15,21,18,23,21,0,59,10,1021,23.75,25,13,21,113,116,113,0,1,13.5,météo favorable
2009-07-16,28,11,18,16,27,20,1.6,55,9.75,1022,24.25,29,16,23,113,113,200,0,1,13.5,météo favorable
2009-07-17,19,14,29,14,19,17,2,80,9.875,1020,63.5,19,14,16,200,116,119,0,1,12.5,météo correcte
2009-07-18,19,13,22,15,16,19,1.3,94,9.875,1021,56,19,15,16,116,122,116,0,1,11.5,météo correcte
2009-07-19,20,15,22,15,18,18,0.3,83,10,1020,72.125,20,15,17,119,119,119,0,1,9.5,météo défavorable
2009-07-20,24,11,12,15,23,22,0,69,9,1021,49.625,25,15,20,122,119,119,0,1,11.5,météo correcte
2009-07-21,25,15,15,20,25,20,0,59,10,1013,43,26,16,23,113,116,116,0,1,13.5,météo favorable
2009-07-22,20,16,15,17,20,16,3.6,85,8.75,1009,69.875,20,16,19,116,119,122,0,1,11.5,météo défavorable
2009-07-23,20,16,27,16,19,19,5.1,89,7.25,1014,65,20,17,19,143,200,116,0,1,11.5,météo défavorable
2009-07-24,19,14,26,16,19,19,2.9,82,9.875,1022,28.375,20,16,18,116,116,113,0,1,14.5,météo favorable
2009-07-25,22,12,11,14,21,20,0,62,9,1027,8.25,25,13,20,113,113,113,0,1,14.5,météo favorable
2009-07-26,25,9,13,15,24,22,0,58,10,1023,4.125,26,14,22,113,113,113,0,1,14.5,météo favorable
2009-07-27,21,10,21,15,21,19,0.2,84,9,1021,22.625,24,14,17,116,116,113,0,1,13.5,météo favorable
2009-07-28,23,9,14,14,22,20,0,56,10,1022,11.375,25,13,20,113,113,113,0,1,14.5,météo favorable
2009-07-29,23,9,23,14,23,19,0.2,67,7.875,1019,25.125,25,15,19,113,116,119,0,1,13.5,météo favorable
2009-07-30,21,11,17,13,21,20,0,55,10,1026,18.25,24,11,19,116,113,113,0,1,14.5,météo favorable
2009-07-31,23,12,14,14,23,20,0,52,10,1025,27.75,25,12,22,113,116,113,0,1,14.5,météo favorable
2009-08-01,18,13,19,15,16,18,5.9,93,9.375,1016,58.875,18,17,16,116,122,119,0,1,10.4,météo correcte
2009-08-02,19,13,15,13,19,18,0,64,10,1018,38.75,19,13,18,113,119,113,0,1,13.5,météo correcte
2009-08-03,19,10,15,14,19,19,0,81,10,1018,72.125,19,15,17,122,122,119,0,1,9.3,météo défavorable
2009-08-04,26,15,15,16,25,22,0,64,10,1019,26.75,27,15,22,116,116,113,0,1,14.5,météo favorable
2009-08-05,29,15,12,19,29,26,0,56,10,1018,18.75,30,18,25,113,113,113,0,1,14.5,météo idéale
2009-08-06,22,16,10,18,22,19,4.5,95,9.5,1019,51.125,25,19,20,113,116,200,0,1,12.4,météo favorable
2009-08-07,23,14,12,14,21,21,0.4,87,8,1022,56.125,25,14,16,143,116,116,0,1,12.4,météo correcte
2009-08-08,23,11,11,12,23,21,0,68,10,1022,16.5,25,13,19,116,113,116,0,1,14.5,météo favorable
2009-08-09,25,14,15,14,24,22,0,65,10,1020,9.625,26,15,21,113,113,113,0,1,14.5,météo favorable
2009-08-10,23,12,17,13,23,20,0,59,7.75,1021,27.5,25,14,20,113,113,113,0,1,14.5,météo favorable
2009-08-11,21,15,9,17,20,21,0.1,89,8,1023,69.25,24,17,19,119,119,116,0,1,10.2,météo défavorable
2009-08-12,27,13,8,14,26,24,0,62,8,1024,4.375,30,18,23,113,113,113,0,1,14.5,météo favorable
2009-08-13,26,16,13,16,26,23,0,70,6.75,1021,22.875,27,18,23,143,113,113,0,1,14.2,météo idéale
