#### EXPORT DONNEES METEO POUR "PARIS" (LAT/LON: 48.856614/2.3522219)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,2,-4,9,-2,2,-4,0,92,6.75,1029,20.75,3,0,-5,143,113,116,0,1,8.6,météo très défavorable
2009-01-02,1,-5,17,-5,1,-2,0,87,10,1028,7.125,3,0,-8,113,113,113,0,1,8.6,météo très défavorable
2009-01-03,1,-4,17,-3,1,-3,0,92,10,1027,25.25,1,0,-8,116,113,113,0,1,8.6,météo très défavorable
2009-01-04,-1,-6,5,-6,-1,-4,0,70,10,1027,33.875,0,0,-5,113,116,113,0,1,6.9,météo très défavorable
2009-01-05,-1,-4,12,-3,-1,-2,1.9,95,8,1020,89.125,0,0,-6,122,122,143,1.6,1,3.2,météo très défavorable
2009-01-06,-3,-7,22,-4,-5,-7,0,90,10,1023,59.625,0,0,-15,119,119,116,0,1,5.1,météo très défavorable
2009-01-07,-3,-11,13,-11,-3,-4,0,92,9,1026,18,0,0,-14,113,113,119,0,1,8.7,météo très défavorable
2009-01-08,-0,-6,18,-4,-0,-5,0,93,7.75,1028,20.25,1,0,-10,143,113,113,0,1,8.7,météo très défavorable
2009-01-09,-4,-10,7,-10,-4,-8,0,90,7,1029,2.875,1,0,-6,143,113,113,0,1,8.7,météo très défavorable
2009-01-10,-2,-9,8,-9,-2,-6,0,83,10,1030,0.5,3,0,-5,113,113,113,0,1,8.7,météo très défavorable
2009-01-11,2,-7,17,-4,2,-1,0,74,10,1032,5,5,0,-7,113,113,113,0,1,8.7,météo très défavorable
2009-01-12,3,-2,24,-2,2,2,0,86,10,1029,27.625,3,0,-6,113,116,113,0,1,8.7,météo très défavorable
2009-01-13,3,2,18,2,3,2,0.9,96,8.375,1018,75.5,3,2,-3,116,116,122,0,1,6.9,météo très défavorable
2009-01-14,4,2,10,2,4,3,0,93,6.75,1018,75.25,5,3,-0,143,116,119,0,1,3.3,météo très défavorable
2009-01-15,5,-0,16,0,5,1,0,92,8,1019,33.5,6,2,-3,143,113,116,0,1,8.7,météo très défavorable
2009-01-16,5,-0,18,-0,4,3,0,97,9,1020,57.875,6,4,-3,116,116,143,0,1,8.7,météo très défavorable
2009-01-17,8,4,26,4,7,7,0,96,8.75,1019,85.75,8,7,1,116,122,122,0,1,3.3,météo très défavorable
2009-01-18,8,4,38,7,8,5,4.2,92,9.5,1009,67.875,8,7,1,122,116,113,0,1,6.9,météo très défavorable
2009-01-19,10,4,44,6,10,6,3.5,90,8.75,1005,70.125,10,8,1,122,116,113,0,1,5.1,météo très défavorable
2009-01-20,6,1,17,1,6,3,0.2,94,7,1000,49,6,3,-2,143,119,143,0,1,5.1,météo très défavorable
2009-01-21,5,0,13,0,3,1,0,95,6,1010,50.75,5,2,-2,143,116,143,0,1,6.9,météo très défavorable
2009-01-22,7,2,40,3,5,7,3.2,97,8.625,1007,94.875,7,6,-3,119,122,122,0,1,3.4,météo très défavorable
2009-01-23,10,3,46,10,8,5,1,88,10,990,76.25,10,9,0,122,122,113,0,1,3.4,météo très défavorable
2009-01-24,5,1,21,2,5,3,0,91,8,1001,55.375,5,2,-2,122,122,113,0,1,5.2,météo très défavorable
2009-01-25,6,1,29,1,6,4,0.2,92,8,1000,65.375,6,2,-4,119,116,122,0,1,5.2,météo très défavorable
2009-01-26,6,1,9,4,5,2,0,92,7,1007,66.375,7,4,2,143,116,116,0,1,8.7,météo très défavorable
2009-01-27,5,0,12,2,4,1,0.1,94,9,1016,58.625,6,3,-0,119,122,113,0,1,3.4,météo très défavorable
2009-01-28,4,-1,8,-1,4,-1,0,92,7,1018,36.625,5,1,-2,143,113,116,0,1,8.7,météo très défavorable
2009-01-29,3,-3,15,-3,3,-1,0,89,10,1019,20,4,0,-4,116,113,113,0,1,8.7,météo très défavorable
2009-01-30,4,-2,23,-2,3,1,0,81,10,1020,19.25,4,0,-6,113,113,116,0,1,8.7,météo très défavorable
2009-01-31,4,-2,24,-1,4,-0,0,70,10,1013,12.875,4,0,-6,116,113,113,0,1,8.7,météo très défavorable
2009-02-01,2,-3,28,-3,1,-2,0,75,10,1010,32.375,2,0,-8,113,113,122,0,1,7,météo très défavorable
2009-02-02,3,-2,19,-1,2,2,3.4,99,8.125,1000,88.25,3,3,-4,122,122,248,0.1,1,3.5,météo très défavorable
2009-02-03,2,-4,10,-4,1,-3,0,89,8,1002,16.375,5,0,-5,143,113,113,0,1,8.7,météo très défavorable
2009-02-04,2,-4,14,-3,2,1,0,92,10,1001,58.125,2,1,-4,116,122,113,0,1,3.5,météo très défavorable
2009-02-05,8,3,22,5,7,5,3.6,96,8.5,993,69.875,8,6,1,122,119,143,0,1,5.3,météo très défavorable
2009-02-06,8,4,18,4,8,4,0.6,96,7.625,992,58,9,6,1,200,119,143,0,1,3.5,météo très défavorable
2009-02-07,4,0,25,3,2,1,2.4,93,6.375,999,78.375,4,3,-4,116,122,122,1.9,1,3.5,météo très défavorable
2009-02-08,5,-2,18,0,4,0,0.5,92,5.375,1008,60.875,5,1,-2,248,119,116,0.4,1,9.9,météo très défavorable
2009-02-09,10,1,33,3,4,8,8.8,100,7.375,1007,95.5,10,8,-4,119,122,122,0,1,5,météo très défavorable
2009-02-10,10,2,49,4,5,3,1.2,88,8.875,1013,80.75,10,8,-2,122,122,116,0,1,6.6,météo très défavorable
2009-02-11,6,-2,10,-2,6,3,0.3,92,6.375,1019,31.375,7,3,1,143,116,113,0,1,10,météo très défavorable
2009-02-12,5,-1,18,-1,5,2,0.2,88,10,1025,78.125,5,2,-3,119,122,122,0,1,5,météo très défavorable
2009-02-13,2,0,21,0,2,1,0.7,96,7,1025,82.625,3,2,-5,122,122,143,0.6,1,5,météo très défavorable
2009-02-14,3,-2,13,-1,3,-1,0,91,9,1031,30.125,4,0,-2,143,113,113,0,1,10.1,météo très défavorable
2009-02-15,5,-2,8,-2,4,-0,0,79,10,1031,42.875,6,0,-2,116,116,116,0,1,10,météo très défavorable
2009-02-16,7,1,12,3,7,5,0,97,8,1028,91.625,8,6,2,122,122,143,0,1,5.3,météo très défavorable
2009-02-17,8,5,21,5,8,7,0.3,94,9,1025,94.5,8,7,2,122,122,122,0,1,5.3,météo très défavorable
2009-02-18,7,1,11,5,5,2,0.2,88,9,1026,64.375,8,7,2,122,119,113,0,1,6.9,météo très défavorable
2009-02-19,7,-2,6,-2,6,1,0,77,10,1029,21.625,8,0,1,113,113,116,0,1,10.7,météo très défavorable
2009-02-20,9,0,7,2,9,4,0,93,8,1032,52.625,9,5,3,143,113,119,0,1,6.9,météo très défavorable
2009-02-21,8,1,6,2,7,5,0,92,7,1033,51.5,9,4,4,143,122,113,0,1,8.5,météo très défavorable
2009-02-22,8,2,22,4,8,7,0.1,91,9,1032,71.25,8,6,2,119,119,122,0,1,5.4,météo très défavorable
2009-02-23,8,5,15,5,8,7,0,90,9,1026,86.25,8,6,3,143,122,122,0,1,5.4,météo très défavorable
2009-02-24,8,2,13,6,8,3,0,84,10,1029,46.375,9,5,3,119,116,113,0,1,10.1,météo très défavorable
2009-02-25,9,-1,5,-1,8,3,0,84,10,1031,7.125,11,3,4,113,113,113,0,1,10.9,météo très défavorable
2009-02-26,9,1,17,1,9,6,0,92,10,1029,37.75,9,5,3,113,122,113,0,1,8.5,météo très défavorable
2009-02-27,11,2,11,2,8,6,0,91,6.5,1024,47.375,11,6,4,248,116,113,0,1,10.9,météo très défavorable
2009-02-28,13,2,14,2,12,9,0,91,7,1021,42.625,13,8,4,143,116,116,0,1,10.1,météo correcte
2009-03-01,11,5,17,6,11,9,0.2,90,6,1011,74,12,9,6,143,119,122,0,1,5.5,météo très défavorable
2009-03-02,11,5,13,6,10,7,0,83,10,1019,48.25,11,5,6,122,116,113,0,1,11,météo très défavorable
2009-03-03,11,1,24,1,11,6,0,78,9,1020,30.25,11,4,4,143,116,116,0,1,10.1,météo très défavorable
2009-03-04,6,1,28,3,5,2,2.7,99,6.375,997,73.25,6,5,-2,122,248,143,0,1,7.1,météo très défavorable
2009-03-05,7,-1,12,-0,5,3,0,91,6.5,997,39.25,8,1,1,260,113,113,0,1,10.1,météo très défavorable
2009-03-06,8,1,24,1,8,4,0,87,10,1010,16.5,8,4,-0,113,113,113,0,1,11.2,météo très défavorable
2009-03-07,10,0,13,1,10,7,0,82,9,1015,47.125,10,5,4,143,119,116,0,1,8.6,météo très défavorable
2009-03-08,10,5,26,8,9,7,0.5,89,8.375,1013,64.75,10,7,3,119,122,116,0,1,8.6,météo très défavorable
2009-03-09,10,3,28,3,9,5,0.1,85,10,1019,50.5,10,3,2,116,113,116,0,1,10.1,météo très défavorable
2009-03-10,11,4,31,5,8,8,4.9,98,8.5,1019,77.875,11,7,-1,119,122,119,0,1,7.1,météo très défavorable
2009-03-11,11,2,6,2,11,6,0.1,74,10,1026,28.25,13,7,6,116,113,116,0,1,11.4,météo très défavorable
2009-03-12,12,5,21,7,11,9,0.2,89,10,1026,83.625,12,8,7,122,122,122,0,1,5.7,météo très défavorable
2009-03-13,13,5,7,5,12,7,0,88,7.75,1024,40.25,14,7,9,248,116,113,0,1,11.5,météo correcte
2009-03-14,13,5,18,6,13,10,0,78,10,1024,42.5,13,8,8,116,119,116,0,1,8.7,météo correcte
2009-03-15,14,4,12,4,13,9,0,81,7,1033,6.125,15,7,9,143,113,113,0,1,11.5,météo correcte
2009-03-16,14,3,10,3,13,9,0,84,6.75,1034,20.25,15,7,9,143,113,113,0,1,11.6,météo correcte
2009-03-17,15,3,14,3,14,10,0,76,7,1034,6.25,16,7,9,143,113,113,0,1,11.6,météo correcte
2009-03-18,15,4,17,4,14,10,0,66,10,1033,6.625,17,7,8,113,113,113,0,1,11.6,météo correcte
2009-03-19,15,2,19,2,14,10,0,71,10,1027,6.375,17,6,8,113,113,113,0,1,11.6,météo correcte
2009-03-20,11,2,17,2,11,6,0,57,10,1030,12,11,4,5,113,113,113,0,1,11.6,météo très défavorable
2009-03-21,12,-1,10,-1,11,5,0,78,10,1031,7.875,13,5,8,113,113,113,0,1,11.6,météo très défavorable
2009-03-22,12,1,16,1,11,7,0,83,9,1031,10.25,13,6,6,143,113,113,0,1,11.6,météo très défavorable
2009-03-23,14,3,30,4,13,10,0,88,8,1029,51.25,14,6,3,119,116,119,0,1,9,météo correcte
2009-03-24,8,3,26,4,7,5,0,73,10,1018,56.5,8,3,2,122,122,113,0,1,7.6,météo très défavorable
2009-03-25,10,3,30,4,10,8,0.5,96,10,1016,71.5,10,8,-0,122,113,119,0,1,9,météo très défavorable
2009-03-26,11,5,31,5,10,9,0,87,10,1012,76.875,11,7,3,116,119,122,0,1,6.4,météo très défavorable
2009-03-27,9,5,25,5,9,8,0,88,10,1006,65.375,9,7,4,116,122,122,0,1,6.4,météo très défavorable
2009-03-28,9,3,23,4,9,6,1.9,92,8.875,1008,61.5,9,5,2,122,116,113,0,1,7.7,météo très défavorable
2009-03-29,10,1,17,1,9,6,0,74,7.75,1016,38.125,11,3,4,248,116,116,0,1,11.6,météo très défavorable
2009-03-30,11,0,13,0,11,5,0,69,10,1022,4,14,4,8,113,113,113,0,1,11.6,météo très défavorable
2009-03-31,13,2,20,2,13,9,0,70,10,1023,1.875,15,6,8,113,113,113,0,1,11.6,météo correcte
2009-04-01,15,4,24,4,15,12,0,68,10,1019,5.875,15,7,7,113,113,113,0,1,11.6,météo correcte
2009-04-02,18,6,13,6,17,14,0,82,10,1016,15.5,19,11,11,113,113,113,0,1,11.6,météo favorable
2009-04-03,15,10,7,10,15,14,0,92,10,1018,70.375,16,13,12,122,122,119,0,1,6.5,météo défavorable
2009-04-04,15,8,13,9,15,11,0,73,10,1023,33.75,16,10,9,119,113,113,0,1,11.6,météo correcte
2009-04-05,17,5,6,7,17,12,0,70,9,1024,31.875,18,7,12,116,113,116,0,1,11.6,météo correcte
2009-04-06,20,8,17,9,20,13,0,88,10,1018,26.875,21,12,13,119,113,113,0,1,11.6,météo favorable
2009-04-07,14,9,12,9,14,12,0.4,90,8.375,1014,61.5,15,9,9,143,122,113,0,1,7.8,météo correcte
2009-04-08,13,6,28,6,11,12,0.3,89,9,1016,70.375,13,11,6,116,122,122,0,1,6.6,météo défavorable
2009-04-09,19,11,18,11,18,16,0,74,10,1016,37.625,19,12,14,116,113,113,0,1,11.6,météo favorable
2009-04-10,20,11,22,11,20,13,0.2,90,9.875,1007,34.25,20,12,14,113,116,200,0,1,9.1,météo favorable
2009-04-11,20,9,14,11,20,13,1,90,7.625,1011,55.625,20,12,13,116,200,119,0,1,7.9,météo correcte
2009-04-12,19,12,13,12,18,16,0.5,84,7.375,1013,47.625,20,13,16,143,116,113,0,1,11.6,météo favorable
2009-04-13,18,8,13,8,17,14,0,79,8,1013,44.125,19,12,13,116,116,116,0,1,11.6,météo favorable
2009-04-14,20,9,7,11,20,15,2.2,87,7,1009,24.75,21,14,15,143,113,116,0,1,11.6,météo favorable
2009-04-15,20,12,26,13,20,16,0.4,76,7.625,1007,35.375,20,13,16,116,113,200,0,1,13.4,météo favorable
2009-04-16,15,9,10,10,14,11,0.4,83,8,1008,53,16,10,11,116,116,119,0,1,12.2,météo correcte
2009-04-17,15,8,16,8,15,12,0,80,7,1012,56.625,16,9,10,143,119,116,0,1,12.2,météo correcte
2009-04-18,11,7,12,8,11,10,2.3,96,4,1016,83,12,10,8,143,122,143,0,1,8.7,météo défavorable
2009-04-19,16,9,13,9,15,13,0.3,93,6.5,1023,66.75,16,12,9,248,116,113,0,1,9.9,météo défavorable
2009-04-20,19,8,20,9,19,15,0,75,8,1024,5.875,21,11,16,113,113,113,0,1,14,météo favorable
2009-04-21,19,8,17,8,19,15,0,73,9,1026,21.125,19,12,14,116,113,113,0,1,14,météo favorable
2009-04-22,18,7,10,8,18,15,0,72,10,1027,6.375,19,11,16,113,113,113,0,1,14.1,météo favorable
2009-04-23,17,6,11,7,17,13,0,59,9,1024,15.25,18,9,13,113,116,113,0,1,14.1,météo correcte
2009-04-24,17,6,17,7,16,14,0,61,10,1021,5,18,9,12,113,113,113,0,1,14.1,météo correcte
2009-04-25,15,6,18,9,15,10,0.6,90,8.375,1013,48,15,9,8,119,116,113,0,1,11.1,météo correcte
2009-04-26,16,6,5,8,16,11,0.7,89,4.75,1012,75.125,17,10,11,248,116,122,0,1,10,météo défavorable
2009-04-27,15,8,25,8,13,11,5.6,85,9.625,1006,82.125,15,9,9,122,119,122,0,1,10.2,météo défavorable
2009-04-28,13,6,19,6,13,9,0.8,92,5.625,1003,58.375,13,8,5,143,113,116,0,1,12.4,météo correcte
2009-04-29,14,6,9,8,12,11,1.3,92,6.625,1015,67.875,14,11,9,143,122,113,0,1,11.3,météo défavorable
2009-04-30,18,4,8,8,18,14,0,75,8,1019,8.75,20,11,15,113,113,113,0,1,14.5,météo favorable
2009-05-01,20,5,11,10,20,16,0,75,10,1027,18.375,20,13,17,113,116,113,0,1,13.4,météo favorable
2009-05-02,17,5,11,9,17,15,0,83,7,1030,37.875,17,13,14,113,119,116,0,1,11.3,météo correcte
2009-05-03,16,6,13,8,16,13,0,68,7.75,1029,46.5,16,9,13,116,116,116,0,1,13.5,météo correcte
2009-05-04,16,5,15,8,16,11,0,70,8,1028,31.875,16,7,10,113,116,116,0,1,14.5,météo correcte
2009-05-05,15,6,16,8,14,15,0.1,88,10,1027,69.125,15,12,9,119,122,116,0,1,10.3,météo défavorable
2009-05-06,17,9,17,9,15,15,0,80,9,1023,54.125,18,11,9,116,119,116,0,1,12.4,météo correcte
2009-05-07,22,6,10,11,22,19,0,82,7,1019,9.75,25,17,19,113,113,113,0,1,14.5,météo favorable
2009-05-08,17,8,19,11,17,14,0,88,7.5,1020,56,17,13,11,248,116,113,0,1,11.4,météo correcte
2009-05-09,15,5,8,10,13,15,2.8,100,7.5,1021,55.125,16,14,10,119,248,113,0,1,10.4,météo correcte
2009-05-10,20,8,16,11,20,16,3.4,93,7.25,1019,63.75,21,15,16,116,113,116,0,1,13.5,météo correcte
2009-05-11,16,11,19,13,14,15,0.2,95,5.25,1015,88.125,16,13,13,248,122,116,0,1,10.4,météo défavorable
2009-05-12,21,12,10,12,18,17,5,95,7.625,1014,55.375,24,15,15,122,113,113,0,1,12.5,météo correcte
2009-05-13,22,13,10,14,22,19,0.5,82,7.625,1014,44.375,25,17,19,116,113,200,0,1,14.5,météo favorable
2009-05-14,16,10,8,13,16,15,0.8,97,6.375,1009,51.625,17,15,16,116,116,248,0,1,13.5,météo correcte
2009-05-15,13,9,19,12,13,12,0,88,7.5,1012,72.875,13,12,10,248,122,116,0,1,10.5,météo défavorable
2009-05-16,14,7,21,9,14,14,0,82,10,1013,57,15,11,8,119,116,116,0,1,11.5,météo correcte
2009-05-17,14,9,17,9,14,14,2.7,92,9.25,1016,59.875,15,11,8,122,116,113,0,1,11.5,météo correcte
2009-05-18,17,8,18,10,17,14,0,80,9,1020,19.5,17,12,13,116,113,113,0,1,14.5,météo correcte
2009-05-19,17,7,10,11,16,16,0,86,9,1021,21.375,18,16,16,116,119,113,0,1,13.5,météo correcte
2009-05-20,22,6,4,12,22,17,0,80,8,1023,23.5,26,16,18,116,113,113,0,1,14.5,météo favorable
2009-05-21,22,10,14,14,22,18,0,77,10,1016,17.25,25,16,18,113,113,113,0,1,14.5,météo favorable
2009-05-22,20,9,9,10,18,18,0,69,10,1020,10.125,26,16,19,113,113,113,0,1,14.5,météo favorable
2009-05-23,21,8,15,12,21,20,0,81,10,1020,20.625,25,18,18,113,116,113,0,1,14.5,météo favorable
2009-05-24,27,14,9,17,27,24,0,78,10,1019,8.625,32,21,25,113,113,113,0,1,14.5,météo favorable
2009-05-25,28,17,15,19,27,25,0.4,85,7.875,1017,23,31,24,25,200,113,113,0,1,14.5,météo idéale
2009-05-26,19,10,21,14,14,14,0,90,9.875,1024,62.5,19,18,11,122,122,113,0,1,10.8,météo correcte
2009-05-27,16,7,18,9,16,12,0,88,10,1029,39.125,16,11,12,113,116,119,0,1,13.6,météo correcte
2009-05-28,20,12,12,13,18,18,0,92,7,1032,69.125,20,14,14,143,119,116,0,1,11.8,météo défavorable
2009-05-29,21,12,20,14,21,18,0,70,7.5,1032,35.75,24,14,18,116,113,113,0,1,14.5,météo favorable
2009-05-30,21,11,22,13,21,19,0,69,10,1024,2.875,25,16,17,113,113,113,0,1,14.5,météo favorable
2009-05-31,22,11,18,13,21,19,0,71,10,1022,16.625,25,15,19,113,116,113,0,1,14.5,météo favorable
2009-06-01,24,12,21,15,24,21,0,74,8,1022,11.125,25,17,21,113,113,113,0,1,14.5,météo favorable
2009-06-02,23,14,18,14,22,20,0,67,10,1022,3.75,25,15,20,113,113,113,0,1,14.5,météo favorable
2009-06-03,22,11,15,13,22,19,0,65,10,1021,16.625,25,13,19,113,113,113,0,1,14.5,météo favorable
2009-06-04,18,8,10,10,17,16,0,68,10,1019,6.875,20,12,18,113,113,113,0,1,14.5,météo favorable
2009-06-05,18,6,15,9,17,16,0,60,10,1015,17.875,18,9,14,113,113,116,0,1,14.5,météo favorable
2009-06-06,14,10,8,10,11,14,0,86,9,1002,77.5,14,10,11,122,122,116,0,1,11.8,météo défavorable
2009-06-07,17,10,23,11,17,12,0.8,79,8.625,1007,48.5,17,12,11,113,116,116,0,1,14.5,météo correcte
2009-06-08,15,8,12,10,13,15,4.4,96,7.375,1008,57.625,16,14,12,113,122,119,0,1,11.8,météo correcte
2009-06-09,16,10,24,13,16,15,2.3,95,8.75,1012,80.375,16,14,11,119,122,119,0,1,10,météo défavorable
2009-06-10,16,12,15,12,14,15,7.6,99,7,1015,78.75,17,15,11,116,122,248,0,1,11.8,météo défavorable
2009-06-11,19,11,19,11,19,18,0.2,77,10,1022,57,19,13,12,122,116,113,0,1,12.7,météo correcte
2009-06-12,21,6,8,15,20,19,0,76,10,1022,45.75,24,15,18,113,116,119,0,1,12.7,météo favorable
2009-06-13,25,11,8,15,25,23,0,74,8,1022,43.625,27,18,20,116,119,113,0,1,13.6,météo correcte
2009-06-14,26,17,10,19,26,23,2.8,89,8.625,1018,28.625,29,21,23,113,116,116,0,1,14.5,météo favorable
2009-06-15,15,13,7,14,15,15,1.9,95,5.5,1018,79.5,16,15,15,248,143,116,0,1,11.8,météo défavorable
2009-06-16,20,10,8,13,20,20,0,76,8,1025,20.875,26,20,19,113,116,113,0,1,14.5,météo favorable
2009-06-17,24,11,11,15,22,23,0,76,9,1025,16.5,26,20,20,113,116,113,0,1,14.5,météo favorable
2009-06-18,22,14,12,15,22,19,0,80,8,1020,33.25,25,16,19,113,116,116,0,1,13.6,météo favorable
2009-06-19,19,12,15,13,19,17,0,61,10,1024,18.75,19,11,17,116,116,113,0,1,14.5,météo favorable
2009-06-20,18,8,13,11,18,16,0,66,7.75,1025,57.25,18,10,16,116,119,116,0,1,11.8,météo correcte
2009-06-21,19,6,15,12,19,18,0,66,7.5,1025,62.75,19,12,18,116,122,116,0,1,12.7,météo correcte
2009-06-22,20,9,12,12,19,18,0,64,7.5,1027,35,20,12,18,113,116,113,0,1,14.5,météo favorable
2009-06-23,22,9,17,13,21,20,0,68,8,1027,0.5,25,17,20,113,113,113,0,1,14.5,météo favorable
2009-06-24,24,13,19,15,22,22,0,67,10,1021,12.125,25,17,20,116,113,113,0,1,14.5,météo favorable
2009-06-25,24,15,13,18,24,23,2.8,85,9.75,1013,25.375,26,21,23,116,116,113,0,1,14.5,météo favorable
2009-06-26,22,15,16,17,21,20,3.1,83,8.875,1015,29.875,25,19,22,113,116,113,0,1,14.5,météo favorable
2009-06-27,25,11,9,14,24,23,0,72,8,1016,7.875,27,19,22,113,113,113,0,1,14.5,météo favorable
2009-06-28,26,14,9,17,26,25,0,65,7.75,1016,30.125,28,17,24,116,113,113,0,1,14.5,météo favorable
2009-06-29,29,16,11,19,28,26,0,66,9,1018,8.25,34,23,27,113,113,113,0,1,14.5,météo idéale
2009-06-30,29,17,12,19,29,27,0,68,10,1020,6.875,32,21,26,113,113,113,0,1,14.5,météo idéale
2009-07-01,29,17,10,19,28,26,0,65,9,1021,1.5,34,21,28,113,113,113,0,1,14.5,météo idéale
2009-07-02,31,17,8,20,31,25,3.5,79,8.5,1020,24.25,35,22,26,113,113,200,0,1,14.5,météo favorable
2009-07-03,26,17,13,18,25,24,0,73,9,1016,36.75,27,19,22,143,113,113,0,1,13.6,météo favorable
2009-07-04,27,13,5,17,27,25,0,58,10,1015,19.5,29,17,24,113,113,113,0,1,14.5,météo favorable
2009-07-05,25,18,12,19,25,23,0.8,67,9.875,1012,33.375,26,17,23,116,116,116,0,1,14.5,météo favorable
2009-07-06,23,14,20,16,23,21,0,59,9,1012,39.75,25,15,20,119,116,116,0,1,13.6,météo favorable
2009-07-07,20,13,23,15,20,17,1,76,10,1010,50,20,13,17,116,116,119,0,1,12.7,météo favorable
2009-07-08,19,14,19,15,18,17,0,83,10,1016,67,19,13,16,122,116,119,0,1,11.8,météo défavorable
2009-07-09,19,11,15,13,18,18,0,54,10,1018,50.875,19,10,18,116,116,116,0,1,11.8,météo favorable
2009-07-10,19,10,15,13,18,17,0,65,9,1019,38.875,20,11,17,113,119,113,0,1,12.7,météo correcte
2009-07-11,23,11,9,14,22,21,0,69,10,1019,64.125,25,15,17,119,122,116,0,1,10.9,météo correcte
2009-07-12,22,16,17,17,20,22,1.3,85,7.625,1013,56.5,25,20,21,116,122,116,0,1,12.6,météo correcte
2009-07-13,23,13,17,17,23,17,1.9,99,7.5,1014,45.125,25,18,17,143,116,248,0,1,13.5,météo favorable
2009-07-14,24,15,14,17,24,22,0,63,7.5,1013,45.125,26,17,23,116,113,116,0,1,14.5,météo favorable
2009-07-15,25,15,19,16,24,23,0,60,10,1021,24.25,25,16,21,113,116,116,0,1,14.5,météo favorable
2009-07-16,29,12,9,18,27,27,0.2,60,9.375,1022,17.375,31,20,24,113,113,113,0,1,14.5,météo favorable
2009-07-17,20,13,23,16,20,17,1.9,68,9,1012,69.75,20,18,17,122,116,119,0,1,10.6,météo défavorable
2009-07-18,19,13,22,14,19,18,0.7,79,9,1016,78.25,19,13,13,122,116,116,0,1,11.6,météo défavorable
2009-07-19,20,14,19,14,20,18,0.7,81,10,1018,76.5,20,15,16,122,122,116,0,1,10.6,météo défavorable
2009-07-20,23,13,11,14,22,21,0,70,10,1019,31.625,25,16,19,116,116,116,0,1,14.5,météo favorable
2009-07-21,31,15,22,19,30,27,0,59,10,1015,41.5,30,19,26,116,113,116,0,1,14.5,météo favorable
2009-07-22,26,17,12,17,25,23,1.2,92,10,1009,42.875,28,17,18,116,116,116,0,1,13.5,météo favorable
2009-07-23,22,16,15,17,22,19,2.3,90,7.75,1012,66.5,25,18,19,119,116,116,0,1,11.5,météo défavorable
2009-07-24,22,14,19,15,22,17,1.9,81,7.75,1019,44.375,25,15,17,143,116,116,0,1,14.5,météo favorable
2009-07-25,23,12,13,13,22,21,0,71,7.75,1025,45.375,25,14,18,143,116,113,0,1,14.5,météo favorable
2009-07-26,25,11,10,15,24,23,0,62,9,1024,17,26,16,22,113,113,113,0,1,14.5,météo favorable
2009-07-27,23,14,13,17,17,19,0.6,89,9.25,1019,34.875,25,16,17,113,116,119,0,1,12.5,météo favorable
2009-07-28,24,12,12,14,23,22,0,62,7.75,1022,39,25,14,21,116,116,113,0,1,14.5,météo favorable
2009-07-29,26,12,13,16,26,24,0,58,10,1018,19.625,28,15,22,113,113,116,0,1,14.5,météo favorable
2009-07-30,21,14,17,14,21,19,0,61,10,1024,42.125,24,12,18,119,113,113,0,1,13.5,météo favorable
2009-07-31,24,13,7,15,24,22,0,56,10,1025,29.125,26,14,21,116,113,113,0,1,14.5,météo favorable
2009-08-01,26,15,13,17,26,23,0.1,58,10,1016,39.25,27,15,23,116,113,113,0,1,14.5,météo favorable
2009-08-02,20,15,15,15,20,17,8.8,90,7.25,1017,74,20,17,15,143,119,116,0,1,10.4,météo défavorable
2009-08-03,21,12,4,14,21,20,0.4,72,9.875,1018,46.25,24,16,19,116,119,113,0,1,13.5,météo correcte
2009-08-04,26,11,9,16,25,22,0,60,10,1020,10.125,27,15,23,113,113,113,0,1,14.5,météo favorable
2009-08-05,29,15,9,17,29,24,0,70,10,1019,9.125,32,19,21,113,113,113,0,1,14.5,météo idéale
2009-08-06,30,15,9,19,30,26,0,55,10,1018,14.25,32,18,26,116,113,113,0,1,14.5,météo idéale
2009-08-07,23,17,15,18,23,21,0,74,10,1021,42.75,25,17,22,119,116,116,0,1,13.5,météo favorable
2009-08-08,24,14,8,16,24,22,2.4,82,7.625,1021,56.625,27,19,19,143,116,116,0,1,11.4,météo correcte
2009-08-09,25,16,12,17,25,22,0,75,9,1019,44.625,26,16,21,116,116,116,0,1,13.5,météo favorable
2009-08-10,27,15,15,17,27,23,0,71,10,1018,37.625,28,15,21,116,116,113,0,1,14.5,météo favorable
2009-08-11,22,17,10,17,21,22,0.3,83,9,1022,68.625,25,17,19,119,119,116,0,1,10.3,météo défavorable
